Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.14372849863592	0.008372232838697907	0.7457039713155326	0.011227287450176838	0.9910421088775274	0.9998632069446379
Acidianus brierleyi	Acidianus brierleyi	1.1560525735422542	0.2464913807572817	0.7371917553386949	0.3343653519890952	0.7381038814026055	0.9998632069446379
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0916703591098245	0.024715718874958985	0.7276471267491462	0.03396662745770677	0.9729037627674504	0.9998632069446379
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1489466848901808	0.02877385415731861	0.7282240123222641	0.03951236662130992	0.9684818940789863	0.9998632069446379
Aciduliprofundum boonei	Aciduliprofundum boonei	1.0838450492072702	0.03282146177531231	0.7277008927268512	0.04510295659020461	0.9640252448044377	0.9998632069446379
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0680542761403524	0.03282059480686148	0.7274537376848352	0.04511708869805931	0.9640139804805674	0.9998632069446379
Aeropyrum pernix	Aeropyrum pernix	1.0556522505658779	0.03685793851681271	0.7273457137185863	0.05067457994407489	0.9595848328831051	0.9998632069446379
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.1121575157517383	0.280953657763299	0.7276430686634201	0.38611466234313496	0.6994117513066882	0.9998632069446379
Archaeoglobus profundus	Archaeoglobus profundus	1.2446535242125412	0.2324576338521367	0.7557295516437486	0.3075936799699443	0.7583915298581542	0.9998632069446379
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0789166234149723	0.0883135040744192	0.7273945436804203	0.12141073210087151	0.9033657167773297	0.9998632069446379
Archaeoglobus veneficus	Archaeoglobus veneficus	1.094995567083249	0.06083312391934388	0.7301479367070705	0.08331616219268952	0.9336001494035419	0.9998632069446379
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0658290485990023	0.020646248628838387	0.7274590026303089	0.02838132259575693	0.9773580206102208	0.9998632069446379
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.062473682146215	0.032821612830069805	0.7273988622564714	0.04512189189883188	0.964010151979783	0.9998632069446379
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	859.6804078426056	4.539358946907641	1.4180996334956568	3.2010155278850116	0.0013694415198971229	0.04895753433632214
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.466218783023418	0.2838376457113973	0.8587788817642492	0.33051307122071966	0.7410123176447563	0.9998632069446379
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	2.2064151681441	0.3204236415835637	0.9755129449001704	0.32846682687163564	0.7425587224660717	0.9998632069446379
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.102856237275179	0.03281895029184159	0.7280983097011536	0.04507488872665019	0.9640476169664344	0.9998632069446379
