Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.14372849863592	0.03504217480727729	1.4904505049451116	0.02351112948132939	0.9812425608973645	0.9901832112550447
Acidianus brierleyi	Acidianus brierleyi	1.1560525735422542	0.03504536254647571	1.474659537963256	0.02376505331859789	0.981040015583483	0.9901832112550447
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0916703591098245	0.34820039273686493	1.4530405398021098	0.23963570402811094	0.8106126832874647	0.9901832112550447
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1489466848901808	0.5655537315057276	1.45340313275636	0.3891237873095556	0.6971845777399697	0.9901832112550447
Aciduliprofundum boonei	Aciduliprofundum boonei	1.0838450492072702	0.0203974943358634	1.4546779960362126	0.014021999639400352	0.9888124295874481	0.9901832112550447
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0680542761403524	0.02039749145859622	1.4541840693247488	0.01402676035920804	0.988808631456148	0.9901832112550447
Aeropyrum pernix	Aeropyrum pernix	1.0556522505658779	0.049543890371681616	1.4538444744720482	0.03407784755633719	0.9728150733123873	0.9901832112550447
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.1121575157517383	0.020397518049700407	1.4558269675761901	0.014010949449343066	0.9888212454974524	0.9901832112550447
Archaeoglobus profundus	Archaeoglobus profundus	1.2446535242125412	0.03504121790163403	1.5116164853726488	0.023181288534965636	0.9815056641833976	0.9901832112550447
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0789166234149723	-0.9796013751003227	1.03658530402342	-0.9450272652892927	0.34464495642874654	0.9901832112550447
Archaeoglobus veneficus	Archaeoglobus veneficus	1.094995567083249	0.020397540010994777	1.4597216558115345	0.013973581833075384	0.9888510576230407	0.9901832112550447
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0658290485990023	0.2385761099504237	1.4531012526839124	0.1641840921338193	0.8695862238052365	0.9901832112550447
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.062473682146215	-2.21579972553479	0.6693435981487861	-3.310406989269878	9.316040745444306e-4	0.13321938265985356
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	859.6804078426056	0.2583087748133202	2.83298569840941	0.09117899005220838	0.9273503689137661	0.9901832112550447
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.466218783023418	0.06386348314637269	1.7175330708537144	0.037183262570093516	0.9703388839176919	0.9901832112550447
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	2.2064151681441	0.5034789404321615	1.9494591835283819	0.25826595636688354	0.7962016580784106	0.9901832112550447
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.102856237275179	-0.8663901249729561	1.0373617345151729	-0.8351861227827889	0.40361292187516407	0.9901832112550447
Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	11.699951373542513	1.240316509675544	1.1668301827410197	1.0629794532413417	0.28779126924646214	0.9901832112550447
Candidatus Nitrososphaera evergladensis	Candidatus Nitrososphaera evergladensis	1.0792818659793786	0.02039752729259324	1.4545967933697928	0.014022805072558488	0.988811787007944	0.9901832112550447
Candidatus Nitrososphaera gargensis	Candidatus Nitrososphaera gargensis	1.9085893047206308	-0.9504508168465009	1.571018424711636	-0.6049902419323683	0.5451854804127354	0.9901832112550447
Candidatus Nitrosotalea devanaterra	Candidatus Nitrosotalea devanaterra	1.0983018767631256	-0.9078107961033532	1.0365060746027743	-0.8758374102643425	0.38111842935392826	0.9901832112550447
Candidatus Nitrosotalea okcheonensis	Candidatus Nitrosotalea okcheonensis	1.1062099598130775	0.063899039187763	1.4549634993394343	0.043917967163281904	0.9649697933931423	0.9901832112550447
Candidatus Nitrosotenuis aquarius	Candidatus Nitrosotenuis aquarius	1.0751367482039913	0.10612759922998898	1.4539391500634902	0.07299315052170831	0.9418115680641641	0.9901832112550447
Candidatus Nitrosotenuis cloacae	Candidatus Nitrosotenuis cloacae	1.4746525612151042	0.02039833304020938	1.657884751143782	0.012303830544394885	0.9901832112550447	0.9901832112550447
Candidatus Prometheoarchaeum syntrophicum	Candidatus Prometheoarchaeum syntrophicum	1.6773424826922725	0.17371077256239345	1.226443504744095	0.14163781037646678	0.8873660996319287	0.9901832112550447
Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	1.0944239095466428	0.04954386126991149	1.4555169457162513	0.034038670189120504	0.9728463142043944	0.9901832112550447
Desulfurococcus amylolyticus	Desulfurococcus amylolyticus	1.0514725896338528	0.06389847369460792	1.4537086746645251	0.04395548764910128	0.9649398852586014	0.9901832112550447
DPANN group archaeon LC1Nh	DPANN group archaeon LC1Nh	1.0711180314593751	0.17387166103186938	1.4535229911888268	0.11962085366786039	0.9047834995032851	0.9901832112550447
Ferroplasma acidarmanus	Ferroplasma acidarmanus	1.0496538359568732	0.020397508882863947	1.4539098132361679	0.01402941826045069	0.9888065109664352	0.9901832112550447
Geoglobus ahangari	Geoglobus ahangari	1.0701411905199423	0.06389922128616715	1.454132509886526	0.04394319008186782	0.9649496878260123	0.9901832112550447
Halalkaliarchaeum desulfuricum	Halalkaliarchaeum desulfuricum	1.2301684797243664	0.06389924973631107	1.4661790384281896	0.04358216020112657	0.9652374722819678	0.9901832112550447
Halalkalicoccus jeotgali	Halalkalicoccus jeotgali	1.3916183660721335	0.03504497016313285	1.5611434900792103	0.022448269736790635	0.9820903763568692	0.9901832112550447
Halanaeroarchaeum sulfurireducens	Halanaeroarchaeum sulfurireducens	1.0863195996715675	0.04954380431712072	1.4555745346809223	0.034037284341458515	0.9728474193104829	0.9901832112550447
haloarchaeon 3A1-DGR	haloarchaeon 3A1-DGR	1.17862661314857	0.020397588038379946	1.4592753421377818	0.01397788851040152	0.9888476217272618	0.9901832112550447
Haloarcula sp. JP-L23	Haloarcula sp. JP-L23	1.512012429100153	-0.9218822008849947	1.271995627591055	-0.7247526492138059	0.4686037893621126	0.9901832112550447
Haloarcula taiwanensis	Haloarcula taiwanensis	1.1274989682083185	-1.5354177745930195	0.8547537387802259	-1.7963276496270535	0.07244242295409982	0.9378651466060554
Halobacterium hubeiense	Halobacterium hubeiense	1.260235052348282	-1.9504569646555676	0.7989262922212763	-2.441347823505294	0.014632553864091404	0.6974850675216903
Halobacterium salinarum	Halobacterium salinarum	1.1180148797545377	-0.9796013497503938	1.0376355946380742	-0.9440706880261537	0.3451335269486463	0.9901832112550447
Halobacterium sp. DL1	Halobacterium sp. DL1	1.2078937701714905	-1.549916916275644	0.8609271884735896	-1.8002880348379082	0.0718151692223922	0.9378651466060554
Halobellus limi	Halobellus limi	1.2596165085854296	0.04954350260553564	1.4898706791807559	0.033253559049016536	0.9734723877684726	0.9901832112550447
Halobiforma lacisalsi	Halobiforma lacisalsi	1.1684207627112018	0.21304011689233499	1.4569504055365443	0.1462233141792357	0.8837451013137237	0.9901832112550447
Halodesulfurarchaeum formicicum	Halodesulfurarchaeum formicicum	1.2154949682709806	0.020397595169266244	1.4592776792847508	0.013977871010309638	0.988847635688951	0.9901832112550447
Haloferax mediterranei	Haloferax mediterranei	1.1788501144056371	0.09218657731036027	1.4636787834694702	0.06298279263968243	0.9497802065980597	0.9901832112550447
Haloferax volcanii	Haloferax volcanii	1.300247772598715	-1.5354239492310802	0.9444913989204876	-1.625662182827713	0.10402153910298803	0.9901832112550447
Halogeometricum borinquense	Halogeometricum borinquense	1.234695331919553	0.04954023773882086	1.4880946936315922	0.03329105194100339	0.9734424893228812	0.9901832112550447
Halohasta litchfieldiae	Halohasta litchfieldiae	1.116198091644726	0.02039752543092938	1.4560175609953399	0.01400912047859199	0.9888227046617667	0.9901832112550447
Halomicrobium mukohataei	Halomicrobium mukohataei	1.1337933754751839	0.03504481740729866	1.4931783073990819	0.02346994811915134	0.9812754098060836	0.9901832112550447
Haloplanus aerogenes	Haloplanus aerogenes	1.1324047229840057	-1.5499173275501792	0.8551543090022249	-1.8124416976376911	0.06991797484906037	0.9378651466060554
Haloplanus rallus	Haloplanus rallus	1.1377507927337756	0.020397531930492478	1.4569712865891813	0.013999954644434884	0.9888300172221968	0.9901832112550447
Haloplanus sp. CBA1112	Haloplanus sp. CBA1112	1.0645328684174216	0.11993257003236196	1.4538425620244877	0.08249350594424397	0.9342542822408012	0.9901832112550447
Haloplanus sp. CBA1113	Haloplanus sp. CBA1113	1.06499184070904	-1.5210622066720583	0.852902893044724	-1.7833943571724966	0.07452213115704487	0.9378651466060554
Haloprofundus sp. MHR1	Haloprofundus sp. MHR1	1.1546817799475482	0.04954336955805272	1.45808083576984	0.0339784793426043	0.972894311786899	0.9901832112550447
Haloquadratum walsbyi	Haloquadratum walsbyi	1.116168032452938	0.06389886008245237	1.4549557231189416	0.04391807878900565	0.9649697044145528	0.9901832112550447
Halorhabdus sp. CBA1104	Halorhabdus sp. CBA1104	1.072443252038833	0.06389893670812094	1.4541429827101917	0.04394267789885962	0.9649500960945571	0.9901832112550447
Halorientalis sp. IM1011	Halorientalis sp. IM1011	1.1894046942291392	0.078112693594566393	1.4569578857441734	0.053613556272883355	0.9572430557030812	0.9901832112550447
Halorubrum ezzemoulense	Halorubrum ezzemoulense	2.5187123790510233	-2.77950995732454	1.3695923750012078	-2.0294432183313584	0.0424131669119149	0.9378651466060554
Halorubrum lacusprofundi	Halorubrum lacusprofundi	1.1441586075839583	-1.9796012410271877	0.7521224538984973	-2.6320198669329247	0.008487889937256833	0.6068841305138636
Halorubrum sp. BOL3-1	Halorubrum sp. BOL3-1	1.3355394482248617	-0.9361020330355372	1.085442854500779	-0.8624148467641558	0.3884592734211682	0.9901832112550447
Halorubrum sp. PV6	Halorubrum sp. PV6	1.2528518804197446	0.2883277413794806	1.5016831550169374	0.1920030469917794	0.8477398186784852	0.9901832112550447
Halorussus sp. RC-68	Halorussus sp. RC-68	1.232352343758448	-0.9649540985052567	1.0463524849536838	-0.9222074897141089	0.3564203571176342	0.9901832112550447
Halorussus sp. ZS-3	Halorussus sp. ZS-3	1.095465091983263	0.10612701527856817	1.454434257879834	0.07296790123279429	0.9418316605029051	0.9901832112550447
Halostagnicola larsenii	Halostagnicola larsenii	1.1648993383561854	-0.9504546332192025	1.0743761509026468	-0.8846572333355217	0.37634152814495353	0.9901832112550447
Halostella pelagica	Halostella pelagica	1.4042128536952085	0.049543004019313205	1.5080831978928748	0.03285163848290049	0.973792898857803	0.9901832112550447
Haloterrigena turkmenica	Haloterrigena turkmenica	1.2065274640076744	0.03504437442465785	1.4637097513278055	0.023942160932430297	0.9808987443499904	0.9901832112550447
Metallosphaera cuprina	Metallosphaera cuprina	1.064038478161074	0.020397498340818172	1.4541202646338138	0.0140273805660461	0.9888081366513684	0.9901832112550447
Metallosphaera hakonensis	Metallosphaera hakonensis	1.0767848227304742	-0.7869559356075273	1.035180945025865	-0.7602109944052963	0.44712847417666013	0.9901832112550447
Metallosphaera sedula	Metallosphaera sedula	1.0558684833459713	0.09218802913597762	1.4536380847784862	0.06341883175826793	0.9494329918604271	0.9901832112550447
Methanobacterium congolense	Methanobacterium congolense	1.2352488024445176	-0.893872235528502	1.0696897192020287	-0.8356369323576526	0.40335918508862334	0.9901832112550447
Methanobacterium lacus	Methanobacterium lacus	1.1562926955703825	0.2636574911535204	1.4838988542933076	0.17767888316018998	0.858975170149027	0.9901832112550447
Methanobacterium paludis	Methanobacterium paludis	1.1321321524664192	0.13360771563931306	1.460600151077569	0.09147453226041566	0.9271155416917398	0.9901832112550447
Methanobacterium sp. MB1	Methanobacterium sp. MB1	1.1896861751378163	0.18704031874225954	1.463511438438499	0.12780243039427364	0.8983053266621306	0.9901832112550447
Methanobrevibacter millerae	Methanobrevibacter millerae	1.2530496401427482	0.160570531950278	1.4773795417161164	0.10868603998926377	0.9134515147312466	0.9901832112550447
Methanobrevibacter olleyae	Methanobrevibacter olleyae	1.2612908541369552	-1.521067296266593	0.8878005070285702	-1.7132985217113013	0.0866576342244034	0.9378651466060554
Methanobrevibacter ruminantium	Methanobrevibacter ruminantium	2.978457127453582	0.1335676468654411	2.034360080940084	0.06565585321735132	0.9476518205620661	0.9901832112550447
Methanobrevibacter smithii	Methanobrevibacter smithii	69.26292362941842	-0.7395572129102866	2.45861595241741	-0.3008022510319777	0.7635652917838709	0.9901832112550447
Methanobrevibacter sp. AbM4	Methanobrevibacter sp. AbM4	1.3940531491570558	-0.9649531619676671	1.2616536926669701	-0.7648320355864714	0.44437156886123147	0.9901832112550447
Methanobrevibacter sp. YE315	Methanobrevibacter sp. YE315	2.152104739948447	0.11981457583550788	1.853639214720434	0.06463748440581968	0.9484626388598605	0.9901832112550447
Methanocaldococcus sp. FS406-22	Methanocaldococcus sp. FS406-22	1.0648883356258387	-1.5645637788465323	0.8525904371931556	-1.8350707568305484	0.06649520619050471	0.9378651466060554
Methanocella paludicola	Methanocella paludicola	1.3563694009699274	0.06389595039711791	1.5159717700199495	0.04214850939887691	0.966380309596691	0.9901832112550447
Methanococcoides methylutens	Methanococcoides methylutens	1.1515650442369545	0.03504368915857768	1.4604571831435091	0.02399501304320962	0.9808565865782137	0.9901832112550447
Methanococcus maripaludis	Methanococcus maripaludis	1.513410894452366	0.14713738872520585	1.5174064073946458	0.09696636840873604	0.9227531026767707	0.9901832112550447
Methanococcus vannielii	Methanococcus vannielii	1.1115313659198833	0.09218706528139496	1.4547693005906648	0.06336885528445316	0.9494727872723985	0.9901832112550447
Methanocorpusculum labreanum	Methanocorpusculum labreanum	3.000132786172849	0.1999852821010675	1.9045754673454982	0.10500255071530296	0.9163737847325468	0.9901832112550447
Methanofervidicoccus sp. A16	Methanofervidicoccus sp. A16	1.12887213702514	0.10612660397173769	1.4550727170074242	0.0729356015897288	0.9418573634034669	0.9901832112550447
Methanofollis liminatans	Methanofollis liminatans	1.2579385694762297	0.03504456513806621	1.4953185415735315	0.023436187115815892	0.9813023397820144	0.9901832112550447
Methanohalobium evestigatum	Methanohalobium evestigatum	1.158029745879539	0.09218763508179446	1.4573107089115396	0.06325873715060332	0.9495604729050438	0.9901832112550447
Methanohalophilus portucalensis	Methanohalophilus portucalensis	1.5506443081536747	1.2882216811234144	1.5943330201884975	0.808000376841664	0.4190903652063096	0.9901832112550447
Methanolacinia petrolearia	Methanolacinia petrolearia	1.1774079608745365	0.13360141673207845	1.4884190766159338	0.08976061838432918	0.9284774437910859	0.9901832112550447
Methanomassiliicoccaceae archaeon DOK	Methanomassiliicoccaceae archaeon DOK	209.20937259266663	0.12552950789515224	2.5370881073099407	0.04947778815149247	0.9605385380030865	0.9901832112550447
