Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acholeplasmatales	Acholeplasmatales	28.1863562078995	1.0521002704659215	1.3907911304625675	0.7564761145090134	0.44936378790509	0.9881945621544694
Acidaminococcales	Acidaminococcales	1122.4492784760914	0.05556303434903627	1.8637383399941063	0.029812679793458547	0.9762164462495668	0.9881945621544694
Acidiferrobacterales	Acidiferrobacterales	3.523781049437229	0.06112765448640363	1.234467138777027	0.04951744162826572	0.9605069378403277	0.9881945621544694
Acidimicrobiales	Acidimicrobiales	20.06888952417946	0.06080529068617052	1.6050515611409302	0.03788369928935359	0.9697804098021692	0.9881945621544694
Acidithiobacillales	Acidithiobacillales	3.4699267336080326	0.06102815852081894	1.3183606482794012	0.0462909436810535	0.9630783574685413	0.9881945621544694
Acidobacteriales	Acidobacteriales	6.310762386449769	0.06111030763799155	1.2478345698640922	0.048973084344543664	0.9609407457752556	0.9881945621544694
Acidothermales	Acidothermales	4.734803240199516	0.06084022148203637	1.5465473689108116	0.03933938442822115	0.9686198066726663	0.9881945621544694
Actinomycetales	Actinomycetales	73.94246643593101	0.8358182791675118	1.4514364092186745	0.575855940955376	0.5647125581390915	0.9881945621544694
Actinopolysporales	Actinopolysporales	2.1012839759611133	0.06113287954576249	1.2305328289613562	0.049680006991249734	0.9603773888926367	0.9881945621544694
Aeromonadales	Aeromonadales	28.397622242913503	0.06082295658486978	1.5745928397190867	0.03862773604109671	0.9691871886273931	0.9881945621544694
Alteromonadales	Alteromonadales	286.11950084078785	0.9972985537644377	1.4039565240201248	0.710348601756376	0.4774879878148476	0.9881945621544694
Anaerolineales	Anaerolineales	6.815724442471412	0.060996587026438655	1.349187921012659	0.04520985259092484	0.9639400410497164	0.9881945621544694
Aquificales	Aquificales	14.48626765145371	0.060896073276254604	1.4657224165171974	0.04154679807719248	0.96685998556861	0.9881945621544694
Ardenticatenales	Ardenticatenales	2.638103741390396	0.06109563106119564	1.2595271203989633	0.04850680074426918	0.9613123446135138	0.9881945621544694
Bacillales	Bacillales	4417.3736173400175	0.12280943474166996	0.8369237570607172	0.14673909505565674	0.8833379592066033	0.9881945621544694
Bacteriovoracales	Bacteriovoracales	12.809638905261552	0.060807607454655875	1.600950227768237	0.03798219732253834	0.9697018762638737	0.9881945621544694
Bacteroidales	Bacteroidales	407366.6348657635	-0.20504357266504716	1.4602906818924157	-0.14041284739236143	0.8883338076618994	0.9881945621544694
Bacteroidetes Order II. Incertae sedis	Bacteroidetes Order II. Incertae sedis	9.259820849964791	0.060941432763148964	1.409226448034775	0.04324459908351446	0.9655065533937635	0.9881945621544694
