Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	1.844946791863492	0.9094573325012743	1.0090432035360588	0.901306633169126	0.3674253079605942	NA
Acetobacteraceae	Acetobacteraceae	46.19547977656945	-2.2703466619197505	1.0513992642658347	-2.159357286125814	0.03082245898374821	0.11070924043142213
Acholeplasmataceae	Acholeplasmataceae	35.19763369991944	0.29587962140899543	1.2409212073969353	0.23843546201427113	0.8115433656864519	0.909755620132583
Acidaminococcaceae	Acidaminococcaceae	1359.9175108298355	-0.39318655384802625	1.5501164011570985	-0.25364969595478676	0.7997662000127438	0.909755620132583
Acidiferrobacteraceae	Acidiferrobacteraceae	3.518064218456545	-1.0377069097270906	0.8635528771140335	-1.2016715330682173	0.22949081455790257	NA
Acidimicrobiaceae	Acidimicrobiaceae	2.2294163439660846	0.7650360980084561	1.1315106327064781	0.6761192302528826	0.4989649481829044	NA
Acidithiobacillaceae	Acidithiobacillaceae	3.490286886380859	-1.0611211866760597	1.08236531832639	-0.9803724941194725	0.3269022820481924	NA
Acidobacteriaceae	Acidobacteriaceae	6.937787389764765	0.6628849755027288	0.7242180174771321	0.9153113558427316	0.360028199248986	0.6273758719586291
Acidothermaceae	Acidothermaceae	5.762324537342488	0.5133003486874899	1.297083603125665	0.3957342051434135	0.6923011190697317	0.8703214068305198
Actinomycetaceae	Actinomycetaceae	76.92907065399595	-3.1358818915960587	1.1517147351482835	-2.7227939314263554	0.006473242108531739	0.030791638137880706
Actinopolysporaceae	Actinopolysporaceae	2.0348002612003797	-1.6433861082536838	1.0072510423267362	-1.6315556293270088	0.10277313187038337	NA
Aerococcaceae	Aerococcaceae	11.610763845380195	-2.112510770402154	1.2222589318469819	-1.7283659913287712	0.08392262868279782	0.2080335584249636
Aeromonadaceae	Aeromonadaceae	26.902748846992793	-5.586260743160823	1.2940835495753162	-4.31676976729523	1.583291495810221e-5	3.9808471894656986e-4
Akkermansiaceae	Akkermansiaceae	3520.3962978935783	-0.506742389201445	1.6665228098785663	-0.30407167918593897	0.7610732826232458	0.909755620132583
Alcaligenaceae	Alcaligenaceae	149.73459843627327	-4.763490713489579	1.2874017488014535	-3.7000809715570906	2.1553068701856489e-4	0.0029179539165590323
Alcanivoracaceae	Alcanivoracaceae	5.5200399024633855	-1.8361953647194627	1.0810452566914337	-1.6985369977378977	0.08940645593911689	NA
Alicyclobacillaceae	Alicyclobacillaceae	19.85497272156554	-0.08222824529582483	0.9716518388377895	-0.08462727286574122	0.9325577162288881	0.9623583335423159
Alteromonadaceae	Alteromonadaceae	255.38113583610496	-1.627270420037338	1.2069740119249257	-1.3482232458693195	0.17758659011430095	0.39443117556333884
Amoebophilaceae	Amoebophilaceae	5.169075742851295	-0.34018330933826996	1.009499683243775	-0.3369820862599737	0.7361304042279369	NA
Anaerohalosphaeraceae	Anaerohalosphaeraceae	1.8971321820660745	1.1748958201992221	1.005458520767774	1.1685174434665537	0.24259810727397718	NA
Anaerolineaceae	Anaerolineaceae	7.893622589334447	-0.14271976555534577	1.130988917245557	-0.12619024234377965	0.8995813351029882	0.9612309001563314
Anaeromyxobacteraceae	Anaeromyxobacteraceae	2.973632253092563	-0.7021840122067092	0.9773527023073286	-0.7184550782424781	0.47247673663421375	NA
Anaplasmataceae	Anaplasmataceae	5.589654060589376	-1.0587879081617417	0.9445708512715826	-1.120919523121426	0.26232211983093656	NA
Aphanizomenonaceae	Aphanizomenonaceae	3.1803541058050655	-0.0011735807078644377	1.0700409903015518	-0.001096762384339788	0.999124910402105	NA
Aphanothecaceae	Aphanothecaceae	5.3577185269121745	0.16386452730264728	1.0721110184625469	0.1528428721287055	0.8785221878440419	NA
Aquificaceae	Aquificaceae	4.816545864507722	-0.07213553650093887	1.0914213273245825	-0.06609320772369896	0.9473036184802514	NA
Archangiaceae	Archangiaceae	3.8724380794872046	-1.5489429862434358	0.9597741153124627	-1.6138620135000872	0.1065573597749377	NA
Ardenticatenaceae	Ardenticatenaceae	2.5711380402151804	0.6728408603261804	0.9337098318260654	0.7206102339206378	0.47114935554674175	NA
Atopobiaceae	Atopobiaceae	45.7286260056929	0.3734509972809789	0.867956344621649	0.430264724251506	0.667003084531629	0.8621040716557641
Aurantimonadaceae	Aurantimonadaceae	2.8291905026987636	-1.637653078432002	0.9741947209217203	-1.6810325936508463	0.0927565838167411	NA
Azonexaceae	Azonexaceae	3.325163293449173	-1.5852741782480457	1.0103425738860692	-1.5690462019734788	0.11663717386228295	NA
Bacillaceae	Bacillaceae	1790.743107627103	-1.5544583443449094	0.9692434991161207	-1.6037851641640741	0.10876141587629527	0.25522678925637293
Bacteriovoracaceae	Bacteriovoracaceae	2.567034389374193	-0.13866952486914066	1.0046158459031265	-0.13803238863356765	0.8902148201174074	NA
Bacteroidaceae	Bacteroidaceae	398313.3043268055	-5.932617341149708	1.5092809407747318	-3.930757475877503	8.467865623072829e-5	0.0013548584996916527
Baekduiaceae	Baekduiaceae	2.3480490940964898	-0.5647380973048522	0.9558638675035106	-0.5908143580945413	0.5546448135422212	NA
Barnesiellaceae	Barnesiellaceae	1003.1981614054504	0.035735943928776256	1.4075286932207383	0.025389140627040774	0.9797445728416306	0.9843891286654388
Bartonellaceae	Bartonellaceae	3.8302735908270065	-0.12257041546885064	1.0224412602935027	-0.1198801537348615	0.9045780861094399	NA
Bdellovibrionaceae	Bdellovibrionaceae	5.827450526130105	0.16210879477738535	0.9096168875521032	0.1782165623745631	0.8585529030431208	0.9441777853016082
Beijerinckiaceae	Beijerinckiaceae	4.612989434407985	-1.2723556840746761	0.9014408886319256	-1.4114687941498532	0.1581064307079766	NA
Bernardetiaceae	Bernardetiaceae	2.494713427131093	0.9207438898010188	1.0671629136310228	0.8627959967875822	0.38824964057502565	NA
Beutenbergiaceae	Beutenbergiaceae	2.0556727775527683	-0.5445629304329707	0.9354315471843102	-0.5821515556879912	0.5604646009920204	NA
Bifidobacteriaceae	Bifidobacteriaceae	7974.141351612496	-1.6914228207392916	1.315939919877499	-1.285334379776811	0.19867546117835078	0.4316898909554288
Blattabacteriaceae	Blattabacteriaceae	5.036427880901446	0.5117426942258316	1.0741984020782431	0.47639495016541367	0.6337930316246629	NA
Bogoriellaceae	Bogoriellaceae	2.5241382273768735	-0.6987098915587046	0.9446133823919971	-0.7396781631331504	0.4594953012954096	NA
Borreliaceae	Borreliaceae	2.859713057823547	-0.19488463207894102	1.0520275978779567	-0.18524669169520125	0.8530355481183662	NA
Brachyspiraceae	Brachyspiraceae	5.490252900101009	-0.34276473074801017	1.0719173307772238	-0.3197678784608128	0.7491442993853429	NA
Bradymonadaceae	Bradymonadaceae	2.041887100415604	1.1177551279887907	1.0181033014690017	1.0978798775880634	0.272256945754089	NA
Bradyrhizobiaceae	Bradyrhizobiaceae	68.95363177609879	-1.2069100212022383	1.0139262217499256	-1.1903331774172323	0.23391546562079515	0.4678309312415903
