Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	1.844946791863492	-0.9122060495694053	0.7687167903091713	-1.1866607586423654	0.23536145946898201	0.34833496001409336
Acetobacteraceae	Acetobacteraceae	46.19547977656945	4.861145136461457	1.044645870548218	4.653390468016099	3.2652108571624804e-6	2.279486824811543e-5
Acholeplasmataceae	Acholeplasmataceae	35.19763369991944	0.42550945956109043	0.9887068572831825	0.4303696858443223	0.6669267430314019	0.7432617316916226
Acidaminococcaceae	Acidaminococcaceae	1359.9175108298355	3.4091059815713014	1.2991325553603519	2.624140213794956	0.008686801584606996	0.02814701283634179
Acidiferrobacteraceae	Acidiferrobacteraceae	3.518064218456545	-0.6777839986913596	0.7672060662242369	-0.8834445249201911	0.3769961430637399	0.4809950790813234
Acidimicrobiaceae	Acidimicrobiaceae	2.2294163439660846	-2.771773594307035	1.0572295790441468	-2.621732922770688	0.008748395881565691	0.02814701283634179
Acidithiobacillaceae	Acidithiobacillaceae	3.490286886380859	0.02251607328470544	0.8246022922198141	0.02730537314429795	0.9782161713183526	0.9835325635537784
Acidobacteriaceae	Acidobacteriaceae	6.937787389764765	1.4379527341496066	0.7559318388489952	1.9022253862717002	0.057141695345183985	0.1266013609444196
Acidothermaceae	Acidothermaceae	5.762324537342488	-1.8825079376546519	1.1323004351588621	-1.6625516331189392	0.09640221967290613	0.18911148487930596
Actinomycetaceae	Actinomycetaceae	76.92907065399595	4.615821221787062	1.0815618400834761	4.267736758751407	1.9746614883043282e-5	1.2177079177876691e-4
Actinopolysporaceae	Actinopolysporaceae	2.0348002612003797	-1.3267652538871963	0.7985037663263596	-1.661564177700984	0.09660019092483467	0.18911148487930596
Aerococcaceae	Aerococcaceae	11.610763845380195	1.284456465230386	0.9628864502127513	1.3339646278609314	0.1822154492669945	0.29700315519289855
Aeromonadaceae	Aeromonadaceae	26.902748846992793	5.9535135627940745	1.030493157825978	5.777344097416569	7.588898403044438e-9	8.508764876140735e-8
