Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobaceae	Acidilobaceae	1.2086603004848084	0.477726790441429	0.30077193661298685	1.5883356533230553	0.1122104594390093	0.1594569686764869
Archaeoglobaceae	Archaeoglobaceae	1.709831097324352	-1.029870928709008	0.33259668027070566	-3.0964558271320684	0.001958490396271734	0.0038445040802207375
Caldisphaeraceae	Caldisphaeraceae	1.1343248621749793	0.5346300257750936	0.31331433635809625	1.7063694945770023	0.08793930657144683	NA
Candidatus Nitrosocaldaceae	Candidatus Nitrosocaldaceae	1.1437561304524797	0.7783718052103675	0.2881518038142973	2.701256056380609	0.006907813389842206	NA
Cuniculiplasmataceae	Cuniculiplasmataceae	1.1501370488163105	0.44898286143743066	0.3126932410777838	1.435857263463345	0.15104296139003495	NA
Desulfurococcaceae	Desulfurococcaceae	1.5397664822517987	-1.0695523333553456	0.32552432417152144	-3.2856295334532044	0.001017547439480641	0.00260968840376511
Ferroplasmaceae	Ferroplasmaceae	1.2187341341021716	0.43068697390837724	0.32524929765588695	1.3241749544499959	0.18544494675771275	0.2324702601158686
Haloarculaceae	Haloarculaceae	2.5807307631694627	-0.6634413859329316	0.3514572835668125	-1.8876871157709567	0.05906796706761769	0.09381383004856926
Halobacteriaceae	Halobacteriaceae	2.535440779347359	-1.4888127484066433	0.3580669573737104	-4.157917165343984	3.2116243021480356e-5	9.634872906444107e-5
Haloferacaceae	Haloferacaceae	2.4208478958979303	-1.0846932559013411	0.3508963583808445	-3.0912069333135457	0.0019934465601144564	0.0038445040802207375
Halorubraceae	Halorubraceae	3.3312347416237222	-0.7379660296676729	0.39915226820648625	-1.8488333612222247	0.0644818784921507	0.09672281773822605
Methanobacteriaceae	Methanobacteriaceae	79.75249477516937	-7.609003820315845	0.5109152309059642	-14.892888996132333	3.665809706760838e-50	4.948843104127131e-49
Methanocaldococcaceae	Methanocaldococcaceae	1.3432407783766627	0.007278133340040776	0.30281497491015325	0.024034918821964586	0.9808247555535557	0.9808247555535557
Methanocellaceae	Methanocellaceae	1.6017502795292198	-0.4618567620422032	0.29837718306859157	-1.5478957113688905	0.12164740735377717	0.1642239999275992
Methanococcaceae	Methanococcaceae	1.7437807434374695	-0.9993929055558727	0.3149657947794827	-3.173020442602596	0.001508619016501357	0.0033943927871280533
Methanocorpusculaceae	Methanocorpusculaceae	1.949726239528261	-0.15112325037533028	0.3825347253663715	-0.39505759962207987	0.692800379611946	0.7482244099809017
Methanomassiliicoccaceae	Methanomassiliicoccaceae	1987.0429905134706	-12.986116930133736	0.6080010886313802	-21.358706707854232	3.2364831586112215e-101	8.738504528250298e-100
Methanomicrobiaceae	Methanomicrobiaceae	2.0290809213636556	-1.5146022128451229	0.34475989717373906	-4.3932087962128925	1.1168976332661174e-5	3.769529512273146e-5
Methanopyraceae	Methanopyraceae	1.2851387822609786	0.2911516745330628	0.3112168391101964	0.9355267387378455	0.34951691006905994	0.39320652382769244
Methanoregulaceae	Methanoregulaceae	1.9023809231490687	-1.1830516470259287	0.36143093321269293	-3.2732440372770553	0.0010632063867191189	0.00260968840376511
Methanosarcinaceae	Methanosarcinaceae	4.56079515361525	-2.103237415542758	0.37907893616356364	-5.5482835232904115	2.884877871477302e-8	1.2981950421647857e-7
Methanospirillaceae	Methanospirillaceae	1.1759181062707478	0.26708745729034533	0.3105295753860198	0.8601031220885434	0.3897322003657028	NA
Methanothermaceae	Methanothermaceae	1.1379270863184394	0.47674460446811734	0.3126565600617595	1.5248188119703783	0.1273042964170637	NA
Methanotrichaceae	Methanotrichaceae	1.7694079690957079	-0.7384919740326144	0.3348846064904362	-2.205213257700767	0.027439133300579167	0.046303537444727344
Natrialbaceae	Natrialbaceae	4.5893614367158255	-2.267196820704813	0.40419880660161067	-5.609113098988994	2.033660955942875e-8	1.0981769162091525e-7
Nitrososphaeraceae	Nitrososphaeraceae	3.27477610727584	0.8934119731295054	0.3528791186690267	2.5317790876922266	0.011348546478711564	0.020427383661680818
Picrophilaceae	Picrophilaceae	1.1895064126214931	0.41257689765796407	0.3143931194152563	1.3122962055445775	0.1894202119462633	0.2324702601158686
Pyrodictiaceae	Pyrodictiaceae	1.5953027163148197	0.3771720765992465	0.3510934862809386	1.0742781946613509	0.28269801502987596	0.3318628872089848
Sulfolobaceae	Sulfolobaceae	3.7376766036372975	-2.484615902742573	0.4293533749202973	-5.7868787061562115	7.170631645638394e-9	4.8401763608059164e-8
Thermococcaceae	Thermococcaceae	5.895525931122682	-2.573601838089592	0.43924067456511134	-5.859206551482725	4.650839342823075e-9	4.1857554085407676e-8
Thermofilaceae	Thermofilaceae	1.4651167213360696	0.03275477185754335	0.3527354197527502	0.0928593218126572	0.926015322552816	0.9616312964971552
Thermoplasmataceae	Thermoplasmataceae	1.1634047360213633	0.27295482561715273	0.3106505411418144	0.8786555613709577	0.3795880603174474	NA
Thermoproteaceae	Thermoproteaceae	3.3542824477429165	-2.046700272700869	0.4067767099029682	-5.031508006417293	4.866367830903453e-7	1.8770275919199034e-6
