Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobaceae	Acidilobaceae	1.2086603004848084	-0.10444067393564599	0.17231960244351321	-0.6060870176965613	0.5444569713027505	0.9450819243490847
Archaeoglobaceae	Archaeoglobaceae	1.709831097324352	0.10733544023010874	0.19051651036726286	0.5633918027534509	0.5731681178084128	0.9450819243490847
Caldisphaeraceae	Caldisphaeraceae	1.1343248621749793	-0.0669952333817539	0.17452572657913104	-0.383870244776651	0.7010746211410956	0.9450819243490847
Candidatus Nitrosocaldaceae	Candidatus Nitrosocaldaceae	1.1437561304524797	-0.06698399138602035	0.17454477943353008	-0.38376393498224964	0.7011534207700425	0.9450819243490847
Cuniculiplasmataceae	Cuniculiplasmataceae	1.1501370488163105	-0.05538814471836424	0.17376530200495027	-0.31875261677263006	0.7499141116977737	0.9450819243490847
Desulfurococcaceae	Desulfurococcaceae	1.5397664822517987	0.08383767082617152	0.18263040684299015	0.45905647518076176	0.6461936111845459	0.9450819243490847
Ferroplasmaceae	Ferroplasmaceae	1.2187341341021716	-0.052622993125624844	0.18137779664111642	-0.29012918946053495	0.7717174057518352	0.9450819243490847
Haloarculaceae	Haloarculaceae	2.5807307631694627	-0.41444885733842646	0.20604767163217907	-2.0114221823300658	0.044280882262955956	0.24354485244625776
Halobacteriaceae	Halobacteriaceae	2.535440779347359	-0.1842040703545642	0.20004720337623355	-0.9208030267142862	0.3571532744873835	0.9450819243490847
Haloferacaceae	Haloferacaceae	2.4208478958979303	0.0036464581482966735	0.2002465093449418	0.01820984625512416	0.9854714477639027	0.9854714477639027
Halorubraceae	Halorubraceae	3.3312347416237222	-0.40274852150588963	0.2269900509449523	-1.774300326508851	0.07601348660001611	0.35834929397150456
Methanobacteriaceae	Methanobacteriaceae	79.75249477516937	1.8197480256865335	0.2844634843491144	6.397123447497415	1.583313195306128e-10	5.224933544510222e-9
Methanocaldococcaceae	Methanocaldococcaceae	1.3432407783766627	0.08562098817136089	0.16987559806680227	0.5040217026208267	0.6142461262404304	0.9450819243490847
Methanocellaceae	Methanocellaceae	1.6017502795292198	-0.02805419012443524	0.18476880868896317	-0.15183401529454688	0.8793178528310494	0.9450819243490847
Methanococcaceae	Methanococcaceae	1.7437807434374695	0.9942896017460436	0.1614334750458215	6.159129024905294	7.314611476710844e-10	1.2069108936572893e-8
Methanocorpusculaceae	Methanocorpusculaceae	1.949726239528261	0.10292927899237095	0.2119048710405929	0.48573342597987573	0.6271561811291048	0.9450819243490847
Methanomassiliicoccaceae	Methanomassiliicoccaceae	1987.0429905134706	-0.13950382799248198	0.34023259105521825	-0.41002488197799114	0.6817876951312447	0.9450819243490847
Methanomicrobiaceae	Methanomicrobiaceae	2.0290809213636556	0.6941494826406867	0.18121032504499415	3.830628759527531	1.278162266910668e-4	0.0010544838702013011
Methanopyraceae	Methanopyraceae	1.2851387822609786	-0.03298249846242944	0.17201330052172542	-0.19174388470189097	0.8479428287108961	0.9450819243490847
Methanoregulaceae	Methanoregulaceae	1.9023809231490687	0.5229744411918804	0.19307385741030003	2.708675572169829	0.006755235962934356	0.04458455735536675
Methanosarcinaceae	Methanosarcinaceae	4.56079515361525	1.0851903506211331	0.19750185020523134	5.494583212731792	3.916342307000608e-8	4.3079765377006685e-7
Methanospirillaceae	Methanospirillaceae	1.1759181062707478	-0.02444553869215756	0.173270398852141	-0.14108317897402647	0.8878042319642917	0.9450819243490847
Methanothermaceae	Methanothermaceae	1.1379270863184394	-0.03482816166873375	0.17353950423348768	-0.20069298816178713	0.8409386428063661	0.9450819243490847
Methanotrichaceae	Methanotrichaceae	1.7694079690957079	0.05692324531600726	0.18487740895214877	0.3078972473632001	0.7581605204013833	0.9450819243490847
Natrialbaceae	Natrialbaceae	4.5893614367158255	0.24998441795711912	0.22783163527466488	1.0972331285589365	0.27253949471036093	0.899380332544191
Nitrososphaeraceae	Nitrososphaeraceae	3.27477610727584	-0.019223508301977256	0.24280905579250414	-0.0791712987772786	0.9368963731723818	0.9661743848340187
Picrophilaceae	Picrophilaceae	1.1895064126214931	-0.033382783569806146	0.17368002780603034	-0.19220853423105602	0.8475788611930812	0.9450819243490847
Pyrodictiaceae	Pyrodictiaceae	1.5953027163148197	-0.14642008593865263	0.18819925445983068	-0.7780056640442462	0.43656567410989794	0.9450819243490847
Sulfolobaceae	Sulfolobaceae	3.7376766036372975	0.3204958145765114	0.2333996090966706	1.3731634590860298	0.16970153662534576	0.6862088389688424
Thermococcaceae	Thermococcaceae	5.895525931122682	0.15841607453356546	0.22743539105467253	0.6965322054714179	0.4860955957175482	0.9450819243490847
Thermofilaceae	Thermofilaceae	1.4651167213360696	-0.0632617939784297	0.1983498347917102	-0.31894049241261907	0.7497716380096555	0.9450819243490847
Thermoplasmataceae	Thermoplasmataceae	1.1634047360213633	-0.03471212662908203	0.1730205954437917	-0.20062424672650478	0.8409923973855696	0.9450819243490847
Thermoproteaceae	Thermoproteaceae	3.3542824477429165	0.29966873032904395	0.2271829349304191	1.31906355739627	0.18714786517332066	0.6862088389688424
