Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobaceae	Acidilobaceae	1.2086603004848084	-1.070719645729441	0.5309126525484268	-2.0167529264746165	0.04372130363535462	0.13116391090606386
Archaeoglobaceae	Archaeoglobaceae	1.709831097324352	0.06647500541040985	0.6915835954471435	0.09611998585280268	0.9234252783846686	0.9522823183341895
Caldisphaeraceae	Caldisphaeraceae	1.1343248621749793	1.2848834917867316	0.6833787287112971	1.8801923996225942	0.06008186107151253	0.1525154934892241
Candidatus Nitrosocaldaceae	Candidatus Nitrosocaldaceae	1.1437561304524797	1.4549349306984452	0.7043072566483541	2.065767343676346	0.03885045300241968	0.13116391090606386
Cuniculiplasmataceae	Cuniculiplasmataceae	1.1501370488163105	1.13490052726191	0.6673719170478216	1.7005518186654336	0.08902717811952199	0.18404927731089904
Desulfurococcaceae	Desulfurococcaceae	1.5397664822517987	-0.3208912110976786	0.6267054492872569	-0.5120287552352123	0.6086308848421664	0.7173149714211248
Ferroplasmaceae	Ferroplasmaceae	1.2187341341021716	1.1294407279940688	0.6991212805776811	1.6155147316654652	0.10619927271378285	0.20615152938557846
Haloarculaceae	Haloarculaceae	2.5807307631694627	-1.9720947503728987	0.7427296099621447	-2.655198774791559	0.00792616877112048	0.06539089236174396
Halobacteriaceae	Halobacteriaceae	2.535440779347359	-0.4463882222921981	0.7411434613344497	-0.6022966477886258	0.5469766918394869	0.6924543601440979
Haloferacaceae	Haloferacaceae	2.4208478958979303	0.002941420071969349	0.7678955774823548	0.0038304948722496564	0.9969437147551874	0.9969437147551874
Halorubraceae	Halorubraceae	3.3312347416237222	-2.0413762741996218	0.7933622655010119	-2.573069533261055	0.010080095386491888	0.06652862955084646
Methanobacteriaceae	Methanobacteriaceae	79.75249477516937	-2.776313552186387	1.181754013022077	-2.3493159503529615	0.018807939841201698	0.0886660021085223
Methanocaldococcaceae	Methanocaldococcaceae	1.3432407783766627	-1.9244226932475335	0.5135213722463468	-3.747502630376109	1.7860396443580525e-4	0.0019646436087938576
Methanocellaceae	Methanocellaceae	1.6017502795292198	0.646450168445667	0.6804306557173528	0.9500603228467691	0.3420816023641557	0.49081273382683205
Methanococcaceae	Methanococcaceae	1.7437807434374695	-0.9135837538925037	0.5819791078386422	-1.569787886863116	0.11646446656693378	0.21351818870604525
Methanocorpusculaceae	Methanocorpusculaceae	1.949726239528261	1.6329271247969963	0.9023333018106396	1.8096717936934532	0.07034669913817634	0.16581721939712996
Methanomassiliicoccaceae	Methanomassiliicoccaceae	1987.0429905134706	-0.43306237906263934	1.3559179792802896	-0.3193868550164851	0.7494331774571305	0.8243764952028435
Methanomicrobiaceae	Methanomicrobiaceae	2.0290809213636556	-0.4921665619983677	0.6777608407469549	-0.7261655327503944	0.46773729888580956	0.6174132345292687
Methanopyraceae	Methanopyraceae	1.2851387822609786	1.1589828276919423	0.6074041382402285	1.9080917542803506	0.056379358270929325	0.1525154934892241
Methanoregulaceae	Methanoregulaceae	1.9023809231490687	-0.4145929424472607	0.7233779789583865	-0.5731345914679977	0.5665535673906255	0.6924543601440979
Methanosarcinaceae	Methanosarcinaceae	4.56079515361525	-3.1671143780997295	0.7545113340963041	-4.197570314689913	2.69793903871227e-5	6.104916339170047e-4
Methanospirillaceae	Methanospirillaceae	1.1759181062707478	-0.717521508978825	0.5420487466702324	-1.3237213689479213	0.18559559883832202	0.32235025061392775
Methanothermaceae	Methanothermaceae	1.1379270863184394	1.1321520031938237	0.6661905986184296	1.6994415795445357	0.08923601324164802	0.18404927731089904
Methanotrichaceae	Methanotrichaceae	1.7694079690957079	0.15560875926326556	0.7114280251745454	0.21872733959993734	0.8268624506906721	0.8802084152513606
Natrialbaceae	Natrialbaceae	4.5893614367158255	-0.9271035902666853	0.8856096879551594	-1.046853487349866	0.2951671568757762	0.4427507353136643
Nitrososphaeraceae	Nitrososphaeraceae	3.27477610727584	-0.37207545462622477	0.941838751866279	-0.3950521826469204	0.692804377283319	0.7883636017361906
Picrophilaceae	Picrophilaceae	1.1895064126214931	1.454565755577301	0.7100790628440459	2.048456054670022	0.0405153338546784	0.13116391090606386
Pyrodictiaceae	Pyrodictiaceae	1.5953027163148197	0.786205316367727	0.735905692632421	1.0683506381848715	0.2853623743965391	0.4427507353136643
Sulfolobaceae	Sulfolobaceae	3.7376766036372975	-3.5990357372957265	0.8723962848456382	-4.125459724914509	3.6999492964666954e-5	6.104916339170047e-4
Thermococcaceae	Thermococcaceae	5.895525931122682	-2.2798159878636204	0.9162444523919487	-2.488218053503004	0.012838498991293829	0.07061174445211606
Thermofilaceae	Thermofilaceae	1.4651167213360696	0.9014750711864347	0.7428200243351283	1.2135847737725067	0.2249063242921552	0.37109543508205606
Thermoplasmataceae	Thermoplasmataceae	1.1634047360213633	1.4367447391813288	0.6666214241539136	2.1552633730679567	0.03114123024604621	0.12845757476494063
Thermoproteaceae	Thermoproteaceae	3.3542824477429165	-0.7860136428656883	0.8608360107901359	-0.9130817403238389	0.361199552970173	0.49664938533398784
