Feature	sample	counts
Ignavibacteriaceae	CM317	0.1724006952363517
Ignavibacteriaceae	CMCD140	0.18728677768021584
Ignavibacteriaceae	CMCD147	0.04565663308993487
Ignavibacteriaceae	CMCD152	1.526798882441932
Ignavibacteriaceae	CMCD154	0.3848513250881931
Ignavibacteriaceae	CMCD159	0.2973947998682332
Ignavibacteriaceae	CMCD161	1.208352276349876
Ignavibacteriaceae	CMCD174	0.08174288354845435
Ignavibacteriaceae	CMCD196	0.7718292309149859
Ignavibacteriaceae	CMCD198	0.2740237582382323
Ignavibacteriaceae	CMCD203	0.7085622293274229
Ignavibacteriaceae	CMCD211	0.7906305790137035
Ignavibacteriaceae	CMCD227	1.574840129461672
Ignavibacteriaceae	CMCD240	1.4797390578404492
Ignavibacteriaceae	CMCD259	2.985793924232042
Ignavibacteriaceae	CMCD270	1.570435803802328
Ignavibacteriaceae	CMCD275	0.1913245234747365
Ignavibacteriaceae	CMCD282	0.6212947903341042
Ignavibacteriaceae	CMCD286	1.5329461928919703
Ignavibacteriaceae	CMCD287	1.5009287602133954
Ignavibacteriaceae	CMCD294	1.7856612045405527
Ignavibacteriaceae	CMCD327	0.7167410506809768
Ignavibacteriaceae	CMCD335	0.6725473899022004
Ignavibacteriaceae	CMCD337	0.7405567668070411
Ignavibacteriaceae	CMCD357	0.5517539911852684
Ignavibacteriaceae	CMCD398	0.7270298226408323
Ignavibacteriaceae	CMCD403	0.7711680033036341
Ignavibacteriaceae	CMCD422	1.0447626482190013
Ignavibacteriaceae	CMCD426	0.5190386669780411
Ignavibacteriaceae	CMCD71	0.8677320147830747
Ignavibacteriaceae	CMCD72	0.31455282038263055
Ignavibacteriaceae	CMCD76	2.685037768453211
Ignavibacteriaceae	CMCD88	1.3107661900603065
Ignavibacteriaceae	CMSA256	1.4265363849564943
Ignavibacteriaceae	CMSA316	0.44567108454731
Ignavibacteriaceae	CMUC110	1.5106352471586073
Ignavibacteriaceae	CMUC192	1.4133574922673926
Ignavibacteriaceae	CMUC199	0.5662397440508137
Ignavibacteriaceae	CMUC200	1.5091131608011372
Ignavibacteriaceae	CMUC208	0.5092890013935836
Ignavibacteriaceae	CMUC231	1.4644940267803368
Ignavibacteriaceae	CMUC234	1.5932750454210263
Ignavibacteriaceae	CMUC285	1.5903181807327902
Ignavibacteriaceae	CMUC291	3.0658923857839406
Ignavibacteriaceae	CMUC295	2.557933923459118
Ignavibacteriaceae	CMUC299	1.6965995006802344
Ignavibacteriaceae	CMUC301	1.512991400377493
Ignavibacteriaceae	CMUC307	1.2939288300308316
Ignavibacteriaceae	CMUC313	2.2059117355569526
Ignavibacteriaceae	CMUC314	0.19272104134964407
Ignavibacteriaceae	CMUC323	1.9373515405224289
Ignavibacteriaceae	CMUC324	0.6105483270334077
Ignavibacteriaceae	CMUC331	0.6076944476986256
Ignavibacteriaceae	CMUC333	1.4540050282551906
Ignavibacteriaceae	CMUC334	1.1289131876373286
Ignavibacteriaceae	CMUC346	0.9958754927290433
Ignavibacteriaceae	CMUC352	0.370447578089057
Ignavibacteriaceae	CMUC360	0.42078406302297083
Ignavibacteriaceae	CMUC363	0.5740669285102243
Ignavibacteriaceae	CMUC365	0.28846157067765815
Ignavibacteriaceae	CMUC366	0.7480273582003939
Ignavibacteriaceae	CMUC368	2.2001388306328304
