Feature	sample	counts
Halomicrobium_mukohataei	CM317	1.0361281561370324
Halomicrobium_mukohataei	CMCD140	4.121501394132891
Halomicrobium_mukohataei	CMCD147	2.0654074917109155
Halomicrobium_mukohataei	CMCD152	1.0416732463441765
Halomicrobium_mukohataei	CMCD154	1.0361281561370324
Halomicrobium_mukohataei	CMCD159	1.0207085590262919
Halomicrobium_mukohataei	CMCD161	1.0419953814775087
Halomicrobium_mukohataei	CMCD174	1.0194956969146576
Halomicrobium_mukohataei	CMCD196	1.0361281561370324
Halomicrobium_mukohataei	CMCD198	1.0371618291556133
Halomicrobium_mukohataei	CMCD203	1.0357631826697855
Halomicrobium_mukohataei	CMCD211	1.038572224312696
Halomicrobium_mukohataei	CMCD227	1.0429741289915322
Halomicrobium_mukohataei	CMCD240	1.0428126452371798
Halomicrobium_mukohataei	CMCD259	1.0416732463441765
Halomicrobium_mukohataei	CMCD270	1.044024594991719
Halomicrobium_mukohataei	CMCD275	1.03122791150414
Halomicrobium_mukohataei	CMCD282	1.038572224312696
Halomicrobium_mukohataei	CMCD286	1.0434523179954904
Halomicrobium_mukohataei	CMCD287	1.0428126452371798
Halomicrobium_mukohataei	CMCD294	1.038572224312696
Halomicrobium_mukohataei	CMCD327	1.0403392327213694
Halomicrobium_mukohataei	CMCD335	1.0385432305768436
Halomicrobium_mukohataei	CMCD337	1.0428126452371798
Halomicrobium_mukohataei	CMCD357	1.0416732463441765
Halomicrobium_mukohataei	CMCD398	1.0416732463441765
Halomicrobium_mukohataei	CMCD403	1.0384707293273137
Halomicrobium_mukohataei	CMCD422	1.0416732463441765
Halomicrobium_mukohataei	CMCD426	1.0428126452371798
Halomicrobium_mukohataei	CMCD71	1.0385432305768436
Halomicrobium_mukohataei	CMCD72	1.0354278984429812
Halomicrobium_mukohataei	CMCD76	1.0428126452371798
Halomicrobium_mukohataei	CMCD88	1.0429741289915322
Halomicrobium_mukohataei	CMSA256	1.0416732463441765
Halomicrobium_mukohataei	CMSA316	1.0327037458554578
Halomicrobium_mukohataei	CMUC110	1.0419953814775087
Halomicrobium_mukohataei	CMUC192	1.0416732463441765
Halomicrobium_mukohataei	CMUC199	1.0403392327213694
Halomicrobium_mukohataei	CMUC200	1.038572224312696
Halomicrobium_mukohataei	CMUC208	1.0416732463441765
Halomicrobium_mukohataei	CMUC231	1.0419953814775087
Halomicrobium_mukohataei	CMUC234	1.0419953814775087
Halomicrobium_mukohataei	CMUC285	1.0428126452371798
Halomicrobium_mukohataei	CMUC291	1.0434523179954904
Halomicrobium_mukohataei	CMUC295	1.0419953814775087
Halomicrobium_mukohataei	CMUC299	1.0428126452371798
Halomicrobium_mukohataei	CMUC301	1.0434523179954904
Halomicrobium_mukohataei	CMUC307	1.0416732463441765
Halomicrobium_mukohataei	CMUC313	1.0351012529866814
Halomicrobium_mukohataei	CMUC314	1.0327037458554578
Halomicrobium_mukohataei	CMUC323	2.0770864611536872
Halomicrobium_mukohataei	CMUC324	1.0376591142172529
Halomicrobium_mukohataei	CMUC331	1.0415969346124068
Halomicrobium_mukohataei	CMUC333	1.0405296026908992
Halomicrobium_mukohataei	CMUC334	1.0403392327213694
Halomicrobium_mukohataei	CMUC346	1.0354278984429812
Halomicrobium_mukohataei	CMUC352	1.0371618291556133
Halomicrobium_mukohataei	CMUC360	1.0354278984429812
Halomicrobium_mukohataei	CMUC363	1.0341142706805204
Halomicrobium_mukohataei	CMUC365	1.0371618291556133
Halomicrobium_mukohataei	CMUC366	1.0403392327213694
Halomicrobium_mukohataei	CMUC368	1.038572224312696
Halomicrobium_mukohataei	CMUC377	1.0405296026908992
Halomicrobium_mukohataei	CMUC379	1.0341142706805204
Halomicrobium_mukohataei	CMUC380	1.0416732463441765
Halomicrobium_mukohataei	CMUC383	1.0371618291556133
Halomicrobium_mukohataei	CMUC394	1.0361281561370324
Halomicrobium_mukohataei	CMUC419	1.0307104697570544
Halomicrobium_mukohataei	CMUC427	1.0403392327213694
Halomicrobium_mukohataei	CMUC428	1.0415969346124068
Halomicrobium_mukohataei	CMUC431	1.0429741289915322
Halomicrobium_mukohataei	CMUC435	1.0416732463441765
Halomicrobium_mukohataei	CMUC439	1.0405296026908992
Halomicrobium_mukohataei	CMUC89	1.0428126452371798
Halomicrobium_mukohataei	CS219	1.0416732463441765
Halomicrobium_mukohataei	CS256	1.0429741289915322
Halomicrobium_mukohataei	CS257	1.0262016425155212
Halomicrobium_mukohataei	CS259	1.0428126452371798
Halomicrobium_mukohataei	CS261	1.0364035560853422
Halomicrobium_mukohataei	CS266	1.0341142706805204
Halomicrobium_mukohataei	CS270	1.0376591142172529
Halomicrobium_mukohataei	CS277	1.0299926981342205
Halomicrobium_mukohataei	CS288	1.0305076879167765
Halomicrobium_mukohataei	CS290	1.0415969346124068
Halomicrobium_mukohataei	CS292	1.0371618291556133
Halomicrobium_mukohataei	CS293	1.0376591142172529
Halomicrobium_mukohataei	CS301	1.0371618291556133
Halomicrobium_mukohataei	CS306	1.0327037458554578
Halomicrobium_mukohataei	CS308	1.0429741289915322
Halomicrobium_mukohataei	CS315	4.140405011946726
Halomicrobium_mukohataei	CS317	2.0509395838042095
Halomicrobium_mukohataei	CS322	2.0770864611536872
Halomicrobium_mukohataei	CS327	1.038572224312696
Halomicrobium_mukohataei	CS328	1.0262016425155212
Halomicrobium_mukohataei	CS330	1.0299926981342205
Halomicrobium_mukohataei	CS331	1.0268720966343619
Halomicrobium_mukohataei	CS335	1.0268720966343619
Halomicrobium_mukohataei	CS338	1.0371618291556133
Halomicrobium_mukohataei	CS339	1.0429741289915322
Halomicrobium_mukohataei	CS343	1.0405296026908992
Halomicrobium_mukohataei	CS344	1.0415969346124068
Halomicrobium_mukohataei	CS350	4.070543364800537
Halomicrobium_mukohataei	CS351	5.201696163606847
Halomicrobium_mukohataei	CS361	1.0428126452371798
Halomicrobium_mukohataei	CS388	1.0364035560853422
Halomicrobium_mukohataei	CS396	1.0419953814775087
Halomicrobium_mukohataei	CS405	1.0416732463441765
Halomicrobium_mukohataei	CS415	1.0307104697570544
Halomicrobium_mukohataei	CS424	1.0403392327213694
Halomicrobium_mukohataei	IM293	1.0428126452371798
Halomicrobium_mukohataei	IM296	1.023192783845847
Halomicrobium_mukohataei	IM297	1.0341142706805204
Halomicrobium_mukohataei	IM300	1.0416732463441765
Halomicrobium_mukohataei	IM305	1.0405296026908992
Halomicrobium_mukohataei	IM309	1.0341142706805204
Halomicrobium_mukohataei	IM310	1.0384707293273137
Halomicrobium_mukohataei	IM311	1.03122791150414
Halomicrobium_mukohataei	IM316	1.0305076879167765
Halomicrobium_mukohataei	IM320	1.0327037458554578
Halomicrobium_mukohataei	IM330	1.0351012529866814
Halomicrobium_mukohataei	IM332	1.0303753485332228
Halomicrobium_mukohataei	IM340	10.207085590262917
Halomicrobium_mukohataei	IM348	1.0419953814775087
Halomicrobium_mukohataei	IM354	1.0429741289915322
Halomicrobium_mukohataei	IM356	1.0341142706805204
Halomicrobium_mukohataei	IM364	1.0357631826697855
Halomicrobium_mukohataei	IM372	1.0364035560853422
Halomicrobium_mukohataei	IM374	1.023192783845847
Halomicrobium_mukohataei	IM376	1.0357631826697855
Halomicrobium_mukohataei	IM381	1.0376591142172529
Halomicrobium_mukohataei	IM382	1.0384707293273137
Halomicrobium_mukohataei	IM385	1.0429741289915322
Halomicrobium_mukohataei	IM390	1.0341142706805204
Halomicrobium_mukohataei	IM397	1.0403392327213694
Halomicrobium_mukohataei	IM404	1.0428126452371798
Halomicrobium_mukohataei	IM409	1.0403392327213694
Halomicrobium_mukohataei	IM412	3.1053037589600443
Halomicrobium_mukohataei	IM421	1.038572224312696
Halomicrobium_mukohataei	IM425	1.0271381201690406
Halomicrobium_mukohataei	IM432	7.254824892597395
Halomicrobium_mukohataei	IM438	1.0415969346124068
Halomicrobium_mukohataei	IM442	1.0405296026908992
Halomicrobium_mukohataei	IM445	1.0428126452371798
Halomicrobium_mukohataei	IM448	1.0327037458554578
Halomicrobium_mukohataei	IM449	1.0403392327213694
Halomicrobium_mukohataei	IM451	1.0361281561370324
Halomicrobium_mukohataei	IMSA256	1.0429741289915322
Halomicrobium_mukohataei	IMSA276	1.038572224312696
Halomicrobium_mukohataei	IMSA286	1.0429741289915322
Halomicrobium_mukohataei	IMSA343	9.29433371269912
Halomicrobium_mukohataei	IS_238	1.0428126452371798
Halomicrobium_mukohataei	IS238	1.0361281561370324
Halomicrobium_mukohataei	IS243	1.0434523179954904
Halomicrobium_mukohataei	IS253	1.0419953814775087
Halomicrobium_mukohataei	IS283	1.0416732463441765
Halomicrobium_mukohataei	IS322	3.1092106682560265
Halomicrobium_mukohataei	IS399	1.0429741289915322
Halomicrobium_mukohataei	IS418	1.0364035560853422
Halomicrobium_mukohataei	IS430	1.0416732463441765
Halomicrobium_mukohataei	IS437	1.0428126452371798
Halomicrobium_mukohataei	IS444	1.0384707293273137
Halomicrobium_mukohataei	R276CMSA	1.0384707293273137
Halomicrobium_mukohataei	R286CMSA	1.0435802758587835
Halomicrobium_mukohataei	R292CMSA	1.0419953814775087
Halomicrobium_mukohataei	R292IMSA	2.054276240338081
Halomicrobium_mukohataei	R308CMSA	1.0416732463441765
Halomicrobium_mukohataei	R316IMSA	1.0385432305768436
Halomicrobium_mukohataei	R347CMSA	1.0364035560853422
Halomicrobium_mukohataei	R347IMSA	2.0728071121706844
Halomicrobium_mukohataei	R371CMSA	1.038572224312696
Halomicrobium_mukohataei	SRR10104064	NA
Halomicrobium_mukohataei	SRR10104065	NA
Halomicrobium_mukohataei	SRR10104066	NA
Halomicrobium_mukohataei	SRR10104067	NA
Halomicrobium_mukohataei	SRR10104068	NA
Halomicrobium_mukohataei	SRR10104069	NA
Halomicrobium_mukohataei	SRR10104070	NA
Halomicrobium_mukohataei	SRR10104071	NA
Halomicrobium_mukohataei	SRR10104072	NA
Halomicrobium_mukohataei	SRR10104073	NA
Halomicrobium_mukohataei	SRR10104074	NA
Halomicrobium_mukohataei	SRR10104075	NA
Halomicrobium_mukohataei	SRR10104076	NA
Halomicrobium_mukohataei	SRR10104077	NA
Halomicrobium_mukohataei	SRR10104078	NA
Halomicrobium_mukohataei	SRR10104079	NA
Halomicrobium_mukohataei	SRR10104080	NA
Halomicrobium_mukohataei	SRR10104081	NA
Halomicrobium_mukohataei	SRR10104082	NA
Halomicrobium_mukohataei	SRR10104083	NA
Halomicrobium_mukohataei	SRR10104084	NA
Halomicrobium_mukohataei	SRR10104085	NA
Halomicrobium_mukohataei	SRR10104086	NA
Halomicrobium_mukohataei	SRR10104087	NA
Halomicrobium_mukohataei	SRR10104088	NA
Halomicrobium_mukohataei	SRR10104089	NA
Halomicrobium_mukohataei	SRR10104090	NA
Halomicrobium_mukohataei	SRR10104091	NA
Halomicrobium_mukohataei	SRR10104092	NA
Halomicrobium_mukohataei	SRR10104093	NA
Halomicrobium_mukohataei	SRR10104094	NA
Halomicrobium_mukohataei	SRR10104095	NA
Halomicrobium_mukohataei	SRR10104096	NA
Halomicrobium_mukohataei	SRR10104097	NA
Halomicrobium_mukohataei	SRR10104098	NA
Halomicrobium_mukohataei	SRR10104099	NA
Halomicrobium_mukohataei	SRR10104100	NA
Halomicrobium_mukohataei	SRR10104101	NA
Halomicrobium_mukohataei	SRR10104102	NA
Halomicrobium_mukohataei	SRR10104103	NA
Halomicrobium_mukohataei	SRR10104104	NA
Halomicrobium_mukohataei	SRR10104105	NA
Halomicrobium_mukohataei	SRR10104106	NA
Halomicrobium_mukohataei	SRR10104107	NA
Halomicrobium_mukohataei	SRR10104108	NA
Halomicrobium_mukohataei	SRR10104109	NA
Halomicrobium_mukohataei	SRR10104110	NA
Halomicrobium_mukohataei	SRR10104111	NA
Halomicrobium_mukohataei	SRR10104112	NA
Halomicrobium_mukohataei	SRR10104113	NA
Halomicrobium_mukohataei	SRR10104114	NA
Halomicrobium_mukohataei	SRR10104115	NA
Halomicrobium_mukohataei	SRR10104116	NA
Halomicrobium_mukohataei	SRR10104117	NA
Halomicrobium_mukohataei	SRR10104118	NA
Halomicrobium_mukohataei	SRR10104119	NA
Halomicrobium_mukohataei	SRR10104120	NA
Halomicrobium_mukohataei	SRR10104121	NA
Halomicrobium_mukohataei	SRR10104122	NA
Halomicrobium_mukohataei	SRR10104123	NA
Halomicrobium_mukohataei	SRR10104124	NA
Halomicrobium_mukohataei	SRR10104125	NA
Halomicrobium_mukohataei	SRR10104126	NA
Halomicrobium_mukohataei	SRR10104127	NA
Halomicrobium_mukohataei	SRR10104128	NA
Halomicrobium_mukohataei	SRR10104129	NA
Halomicrobium_mukohataei	SRR10104130	NA
Halomicrobium_mukohataei	SRR10104131	NA
Halomicrobium_mukohataei	SRR10104132	NA
Halomicrobium_mukohataei	SRR10104133	NA
