Species	sample	counts
Methanosphaera_sp._BMS	CM317	0
Methanosphaera_sp._BMS	CMCD140	0
Methanosphaera_sp._BMS	CMCD147	0
Methanosphaera_sp._BMS	CMCD152	0
Methanosphaera_sp._BMS	CMCD154	0
Methanosphaera_sp._BMS	CMCD159	0
Methanosphaera_sp._BMS	CMCD161	0
Methanosphaera_sp._BMS	CMCD174	0
Methanosphaera_sp._BMS	CMCD196	0
Methanosphaera_sp._BMS	CMCD198	0
Methanosphaera_sp._BMS	CMCD203	0
Methanosphaera_sp._BMS	CMCD211	0
Methanosphaera_sp._BMS	CMCD227	0
Methanosphaera_sp._BMS	CMCD240	0
Methanosphaera_sp._BMS	CMCD259	0
Methanosphaera_sp._BMS	CMCD270	0
Methanosphaera_sp._BMS	CMCD275	0
Methanosphaera_sp._BMS	CMCD282	0
Methanosphaera_sp._BMS	CMCD286	0
Methanosphaera_sp._BMS	CMCD287	0
Methanosphaera_sp._BMS	CMCD294	0
Methanosphaera_sp._BMS	CMCD327	0
Methanosphaera_sp._BMS	CMCD335	0
Methanosphaera_sp._BMS	CMCD337	0
Methanosphaera_sp._BMS	CMCD357	0
Methanosphaera_sp._BMS	CMCD398	0
Methanosphaera_sp._BMS	CMCD403	0
Methanosphaera_sp._BMS	CMCD422	0
Methanosphaera_sp._BMS	CMCD426	0
Methanosphaera_sp._BMS	CMCD71	0
Methanosphaera_sp._BMS	CMCD72	0
Methanosphaera_sp._BMS	CMCD76	0
Methanosphaera_sp._BMS	CMCD88	0
Methanosphaera_sp._BMS	CMSA256	0
Methanosphaera_sp._BMS	CMSA316	0
Methanosphaera_sp._BMS	CMUC110	0
Methanosphaera_sp._BMS	CMUC192	0
Methanosphaera_sp._BMS	CMUC199	0
Methanosphaera_sp._BMS	CMUC200	0
Methanosphaera_sp._BMS	CMUC208	0
Methanosphaera_sp._BMS	CMUC231	0
Methanosphaera_sp._BMS	CMUC234	0
Methanosphaera_sp._BMS	CMUC285	0
Methanosphaera_sp._BMS	CMUC291	0
Methanosphaera_sp._BMS	CMUC295	0
Methanosphaera_sp._BMS	CMUC299	0
Methanosphaera_sp._BMS	CMUC301	0
Methanosphaera_sp._BMS	CMUC307	0
Methanosphaera_sp._BMS	CMUC313	0
Methanosphaera_sp._BMS	CMUC314	0
Methanosphaera_sp._BMS	CMUC323	0
Methanosphaera_sp._BMS	CMUC324	0
Methanosphaera_sp._BMS	CMUC331	0
Methanosphaera_sp._BMS	CMUC333	0
Methanosphaera_sp._BMS	CMUC334	0
Methanosphaera_sp._BMS	CMUC346	0
Methanosphaera_sp._BMS	CMUC352	0
Methanosphaera_sp._BMS	CMUC360	0
Methanosphaera_sp._BMS	CMUC363	0
Methanosphaera_sp._BMS	CMUC365	0
Methanosphaera_sp._BMS	CMUC366	0
Methanosphaera_sp._BMS	CMUC368	0
Methanosphaera_sp._BMS	CMUC377	0
Methanosphaera_sp._BMS	CMUC379	0
Methanosphaera_sp._BMS	CMUC380	0
Methanosphaera_sp._BMS	CMUC383	0
Methanosphaera_sp._BMS	CMUC394	0
Methanosphaera_sp._BMS	CMUC419	0
Methanosphaera_sp._BMS	CMUC427	0
Methanosphaera_sp._BMS	CMUC428	0
Methanosphaera_sp._BMS	CMUC431	0
Methanosphaera_sp._BMS	CMUC435	0
Methanosphaera_sp._BMS	CMUC439	0
Methanosphaera_sp._BMS	CMUC89	0
Methanosphaera_sp._BMS	CS219	0
Methanosphaera_sp._BMS	CS256	0
Methanosphaera_sp._BMS	CS257	2
Methanosphaera_sp._BMS	CS259	0
Methanosphaera_sp._BMS	CS261	0
Methanosphaera_sp._BMS	CS266	0
Methanosphaera_sp._BMS	CS270	0
Methanosphaera_sp._BMS	CS277	0
Methanosphaera_sp._BMS	CS288	0
Methanosphaera_sp._BMS	CS290	0
Methanosphaera_sp._BMS	CS292	0
Methanosphaera_sp._BMS	CS293	0
Methanosphaera_sp._BMS	CS301	0
Methanosphaera_sp._BMS	CS306	0
Methanosphaera_sp._BMS	CS308	0
Methanosphaera_sp._BMS	CS315	0
Methanosphaera_sp._BMS	CS317	0
Methanosphaera_sp._BMS	CS322	0
Methanosphaera_sp._BMS	CS327	0
Methanosphaera_sp._BMS	CS328	0
Methanosphaera_sp._BMS	CS330	0
Methanosphaera_sp._BMS	CS331	0
Methanosphaera_sp._BMS	CS335	0
Methanosphaera_sp._BMS	CS338	0
Methanosphaera_sp._BMS	CS339	0
Methanosphaera_sp._BMS	CS343	0
Methanosphaera_sp._BMS	CS344	0
Methanosphaera_sp._BMS	CS350	0
Methanosphaera_sp._BMS	CS351	0
Methanosphaera_sp._BMS	CS361	0
Methanosphaera_sp._BMS	CS388	0
Methanosphaera_sp._BMS	CS396	0
Methanosphaera_sp._BMS	CS405	0
Methanosphaera_sp._BMS	CS415	0
Methanosphaera_sp._BMS	CS424	0
Methanosphaera_sp._BMS	IM293	0
Methanosphaera_sp._BMS	IM296	0
Methanosphaera_sp._BMS	IM297	0
Methanosphaera_sp._BMS	IM300	0
Methanosphaera_sp._BMS	IM305	0
Methanosphaera_sp._BMS	IM309	0
Methanosphaera_sp._BMS	IM310	0
Methanosphaera_sp._BMS	IM311	0
Methanosphaera_sp._BMS	IM316	0
Methanosphaera_sp._BMS	IM320	0
Methanosphaera_sp._BMS	IM330	0
Methanosphaera_sp._BMS	IM332	0
Methanosphaera_sp._BMS	IM340	0
Methanosphaera_sp._BMS	IM348	0
Methanosphaera_sp._BMS	IM354	0
Methanosphaera_sp._BMS	IM356	0
Methanosphaera_sp._BMS	IM364	0
Methanosphaera_sp._BMS	IM372	0
Methanosphaera_sp._BMS	IM374	0
Methanosphaera_sp._BMS	IM376	1
Methanosphaera_sp._BMS	IM381	0
Methanosphaera_sp._BMS	IM382	0
Methanosphaera_sp._BMS	IM385	0
Methanosphaera_sp._BMS	IM390	0
Methanosphaera_sp._BMS	IM397	0
Methanosphaera_sp._BMS	IM404	0
Methanosphaera_sp._BMS	IM409	1
Methanosphaera_sp._BMS	IM412	0
Methanosphaera_sp._BMS	IM421	0
Methanosphaera_sp._BMS	IM425	0
Methanosphaera_sp._BMS	IM432	0
Methanosphaera_sp._BMS	IM438	0
Methanosphaera_sp._BMS	IM442	0
Methanosphaera_sp._BMS	IM445	0
Methanosphaera_sp._BMS	IM448	0
Methanosphaera_sp._BMS	IM449	0
Methanosphaera_sp._BMS	IM451	0
Methanosphaera_sp._BMS	IMSA256	0
Methanosphaera_sp._BMS	IMSA276	0
Methanosphaera_sp._BMS	IMSA286	0
Methanosphaera_sp._BMS	IMSA343	0
Methanosphaera_sp._BMS	IS_238	0
Methanosphaera_sp._BMS	IS238	0
Methanosphaera_sp._BMS	IS243	0
Methanosphaera_sp._BMS	IS253	0
Methanosphaera_sp._BMS	IS283	0
Methanosphaera_sp._BMS	IS322	0
Methanosphaera_sp._BMS	IS399	0
Methanosphaera_sp._BMS	IS418	1
Methanosphaera_sp._BMS	IS430	0
Methanosphaera_sp._BMS	IS437	0
Methanosphaera_sp._BMS	IS444	0
Methanosphaera_sp._BMS	R276CMSA	0
Methanosphaera_sp._BMS	R286CMSA	0
Methanosphaera_sp._BMS	R292CMSA	0
Methanosphaera_sp._BMS	R292IMSA	0
Methanosphaera_sp._BMS	R308CMSA	0
Methanosphaera_sp._BMS	R316IMSA	0
Methanosphaera_sp._BMS	R347CMSA	0
Methanosphaera_sp._BMS	R347IMSA	0
Methanosphaera_sp._BMS	R371CMSA	0
Methanosphaera_sp._BMS	SRR10104064	NA
Methanosphaera_sp._BMS	SRR10104065	NA
