Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	1.8993390004608195	0.07315751890059793	0.15714949343967458	0.4655281878377872	0.6415532557934789	0.994498672713612
Acetobacteraceae	Acetobacteraceae	47.84992531056205	-1.641453202897081	0.1584954208980512	-10.356470827967396	3.911280962310175e-25	1.8138565462713435e-23
Acholeplasmataceae	Acholeplasmataceae	38.978470317726256	-0.5221106732755921	0.1805460171648952	-2.891842653049173	0.0038298970366973523	0.032292995468516314
Acidaminococcaceae	Acidaminococcaceae	1510.9149521069428	-1.0288983553102242	0.22573234928866634	-4.558045661388435	5.163181392049544e-6	7.367462678655312e-5
Acidiferrobacteraceae	Acidiferrobacteraceae	3.640387127049015	-0.0020772720145378876	0.13996723923958299	-0.014841130151765053	0.9881589260727713	0.994498672713612
Acidimicrobiaceae	Acidimicrobiaceae	2.323001437588867	-0.18887704249683213	0.17082434033618615	-1.1056799173063854	0.26886508541248616	0.8599047128278652
Acidithiobacillaceae	Acidithiobacillaceae	3.6830377210445997	0.016896858004985735	0.1529804254505362	0.11045111134462798	0.9120516200582016	0.994498672713612
Acidobacteriaceae	Acidobacteriaceae	6.960673095592906	-0.19256282545465941	0.1335520802552613	-1.44185567972142	0.1493430914259172	0.6225425496518572
Acidothermaceae	Acidothermaceae	6.255486974619019	-0.08636207439107413	0.20112053317345685	-0.4294045616744212	0.667628834654444	0.994498672713612
Actinomycetaceae	Actinomycetaceae	84.40886256909216	-0.6511915183016168	0.17143722070801443	-3.798425543836261	1.4561815833611722e-4	0.001588951080667632
Actinopolysporaceae	Actinopolysporaceae	2.10825183230705	-0.04145944376417036	0.15304177146045625	-0.27090279580880877	0.7864657946637229	0.994498672713612
Aerococcaceae	Aerococcaceae	12.677083307593087	-0.1643052252834768	0.16598358907927027	-0.9898883750791054	0.3222286821435168	0.9335071790657352
Aeromonadaceae	Aeromonadaceae	29.578084775888748	-0.034633686755487725	0.15620930750799167	-0.22171333647142547	0.8245370474831061	0.994498672713612
Akkermansiaceae	Akkermansiaceae	3913.3642483500266	-0.9173626843953195	0.2578178776479887	-3.5581810414553154	3.734318996412365e-4	0.0038484231879694093
Alcaligenaceae	Alcaligenaceae	165.59297778096231	-0.18111398171578366	0.19349133553551326	-0.9360314828285535	0.34925697836398895	0.9749831179018683
