Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	1.5095613452907262	0.6430948412565469	0.4500745623525946	1.428862893061567	0.15304364452815195	0.3826091113203799
Amarillovirales	Amarillovirales	2.8076740091741423	-0.04804302539701065	0.5190633286385725	-0.09255715583495468	0.9262553822657424	0.9415891370496109
Articulavirales	Articulavirales	1.1759238194839945	-1.2697685270590466	0.2948059828371385	-4.307132829663477	1.6538430405437856e-5	8.269215202718927e-5
Blubervirales	Blubervirales	2.7785220898322534	0.05816949043577421	0.59338818463103	0.09802940459952723	0.9219089443183612	0.9415891370496109
Bunyavirales	Bunyavirales	245.39824311565172	1.1495922903544293	0.7808819545853042	1.472171668975156	0.14097452585788142	0.3826091113203799
Caudovirales	Caudovirales	12545.538814135196	1.023760454258044	0.9414446472246897	1.0874356312673459	0.2768443313733631	0.6291916622121889
Chitovirales	Chitovirales	220.30781282092167	1.8843905362574023	0.5506972200210587	3.42182685466497	6.220191104360988e-4	0.002591746293483745
Herpesvirales	Herpesvirales	114.71176102082039	-1.7184542361200923	0.7017791898883401	-2.448710735343285	0.014336853526871796	0.04480266727147436
Kalamavirales	Kalamavirales	1.1094105529530005	-0.03516944890591892	0.42989067390897673	-0.08181021603963792	0.9347976320840999	0.9415891370496109
Martellivirales	Martellivirales	4212.589949767354	11.208976107593058	0.8129574267049828	13.78790049686172	3.014046068143413e-43	3.767557585179266e-42
Mononegavirales	Mononegavirales	1.2525596170814015	0.35398736144703113	0.4402056466558231	0.8041408921857784	0.42131561051755306	0.8777408552449023
Nidovirales	Nidovirales	1.9305392987678314	0.03956611184582651	0.538985525558615	0.07340848681385168	0.9414810643177329	0.9415891370496109
Ortervirales	Ortervirales	547.3052806570347	-8.264709472368445	0.31809733280260044	-25.98170000217267	7.97372395207211e-149	1.9934309880180276e-147
Petitvirales	Petitvirales	2.5889771527870233	1.7342384164487241	0.5437240431523193	3.18955624326308	0.0014249140894913046	0.0050889788910403735
Piccovirales	Piccovirales	1.134282333407857	-0.04822204659037669	0.4303121569529209	-0.11206294270615393	0.9107734997344192	0.9415891370496109
Picornavirales	Picornavirales	2.208175716746925	-0.2469885490321298	0.45767554552860223	-0.5396586106580483	0.5894324885105577	0.9415891370496109
Pimascovirales	Pimascovirales	1.2480294546641257	0.08912814551089837	0.4364158160203632	0.204227578926103	0.8381756606419601	0.9415891370496109
Reovirales	Reovirales	1.1824462527536725	0.1360466084650135	0.4316960579924846	0.3151444307776884	0.7526519950634799	0.9415891370496109
Rowavirales	Rowavirales	3.7122530335939246	0.07549872554292528	0.6136986863281509	0.12302246562502064	0.9020893080982727	0.9415891370496109
Sepolyvirales	Sepolyvirales	5.244354759226114	-0.04788827384725859	0.6535625344608819	-0.07327267296122049	0.9415891370496109	0.9415891370496109
Stellavirales	Stellavirales	1.170459266563911	0.06519924643358221	0.43131442535494163	0.15116407567386086	0.8798462880585323	0.9415891370496109
Tolivirales	Tolivirales	4.054499212454322	3.1868843137527034	0.6130448316094065	5.198452298156206	2.0095467817546172e-7	1.2559667385966358e-6
Tubulavirales	Tubulavirales	3.033565219910965	0.2024263724480294	0.6022154510734306	0.3361361321553783	0.7367682124923417	0.9415891370496109
Tymovirales	Tymovirales	8.134026711891513	4.180392483436095	0.6475130532580897	6.456074456571377	1.0745375705274095e-10	8.95447975439508e-10
Zurhausenvirales	Zurhausenvirales	1.128120184815952	-0.04822265742603979	0.4300794964900015	-0.11212498577495165	0.9107243065581239	0.9415891370496109
