Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	1.5095613452907262	-0.7277092973844872	0.3076976326656289	-2.365014287176137	0.0180293753851336	0.07512239743805667
Amarillovirales	Amarillovirales	2.8076740091741423	-1.2768675201687865	0.34542068660370456	-3.696557761850886	2.1854255306810516e-4	0.0018211879422342099
Articulavirales	Articulavirales	1.1759238194839945	0.07212061766326947	0.36535505426579235	0.19739871344657078	0.8435155363346801	0.9482493889847359
Blubervirales	Blubervirales	2.7785220898322534	2.464154134301066	0.49045054357614504	5.024266292649124	5.053607723639944e-7	6.31700965454993e-6
Bunyavirales	Bunyavirales	245.39824311565172	1.0230867841733382	0.6595514245012623	1.5511857698540688	0.1208571713450163	0.3357143648472675
Caudovirales	Caudovirales	12545.538814135196	0.08983279324493564	0.7975519860374737	0.11263565863744807	0.9103194134253464	0.9482493889847359
Chitovirales	Chitovirales	220.30781282092167	-0.2723103173205314	0.3031645465033923	-0.8982261298732843	0.36906500549204235	0.9226625137301059
Herpesvirales	Herpesvirales	114.71176102082039	-1.5355993864572814	0.583400099156125	-2.632154825956477	0.00848451884111769	0.04242259420558844
Kalamavirales	Kalamavirales	1.1094105529530005	0.08290932910217949	0.3641257702466187	0.22769420864122264	0.8198839750273417	0.9482493889847359
Martellivirales	Martellivirales	4212.589949767354	4.661247665460887	0.6782773643832855	6.872185200665016	6.322579457030762e-12	1.5806448642576905e-10
Mononegavirales	Mononegavirales	1.2525596170814015	-0.005703391305039098	0.36695418031615534	-0.015542516234929516	0.9875993655319525	0.9875993655319525
Nidovirales	Nidovirales	1.9305392987678314	-0.079721504125403575	0.4441800580348292	-0.17948015153609717	0.8575607010516374	0.9482493889847359
Ortervirales	Ortervirales	547.3052806570347	0.444529468269673	0.25942597120693	1.713511820738626	0.08661842056752124	0.2706825642735039
Petitvirales	Petitvirales	2.5889771527870233	0.2492802521053989	0.4565549636450477	0.5460027202753266	0.585064067312568	0.9482493889847359
Piccovirales	Piccovirales	1.134282333407857	0.11487659787168689	0.3639317223570647	0.3156542582429181	0.7522649494194311	0.9482493889847359
Picornavirales	Picornavirales	2.208175716746925	-0.7765237589959021	0.422059486020503	-1.8398443459180531	0.06579109273105659	0.2349681883252021
Pimascovirales	Pimascovirales	1.2480294546641257	0.054519495996951384	0.35266599698361845	0.15459243721612279	0.8771426325456112	0.9482493889847359
Reovirales	Reovirales	1.1824462527536725	0.06445447087729751	0.34860730505236637	0.18489133745380185	0.8533142655635105	0.9482493889847359
Rowavirales	Rowavirales	3.7122530335939246	0.08390724595453379	0.5203486845519151	0.16125196132049102	0.8718949573363698	0.9482493889847359
Sepolyvirales	Sepolyvirales	5.244354759226114	-0.06593010229573185	0.5431861111840409	-0.12137663489225993	0.9033927226934119	0.9482493889847359
Stellavirales	Stellavirales	1.170459266563911	0.07213027069984648	0.36611005241776085	0.19701800107236628	0.8438134510454722	0.9482493889847359
Tolivirales	Tolivirales	4.054499212454322	-0.1533251573566008	0.5041954846337598	-0.30409863243415186	0.7610527486946027	0.9482493889847359
Tubulavirales	Tubulavirales	3.033565219910965	-1.3039254093877433	0.4361945193076917	-2.98932093749659	0.0027959827710446767	0.01747489231902923
Tymovirales	Tymovirales	8.134026711891513	0.3484507658454244	0.5519450709582782	0.6313142089310623	0.5278350981742734	0.9482493889847359
Zurhausenvirales	Zurhausenvirales	1.128120184815952	0.11484029341197326	0.3637347607058674	0.31572537414107193	0.7522109653208932	0.9482493889847359
