Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobales	Acidilobales	1.2892300027173311	0.2641008890677159	0.12389880307112092	2.1315854755765122	0.03304093881968007	0.06277778375739214
Archaeoglobales	Archaeoglobales	1.5780162513088172	-0.14973038328225288	0.10314801813095341	-1.4516069818438975	0.14661091632210677	0.19897195786571634
Candidatus Nitrosocaldales	Candidatus Nitrosocaldales	1.2151309826868433	0.38030825603554136	0.12803124598723836	2.970433139996536	0.00297380130259481	0.006278024972144599
Desulfurococcales	Desulfurococcales	1.9533430052322087	-0.3625389141354075	0.1148998070500133	-3.155261296284009	0.0016035442242444086	0.0038084175325804703
Halobacteriales	Halobacteriales	3.509711197361745	0.1265703680590952	0.11470415021851209	1.1034506407830744	0.26983151539137007	0.30157639955506066
Haloferacales	Haloferacales	3.836041546616637	0.1601898464302807	0.12307658162692241	1.3015461131010153	0.19307159112084066	0.2445573487530648
Methanobacteriales	Methanobacteriales	54.53541694430318	-3.749877201418598	0.18414840938816143	-20.363342881307943	3.5361443727379224e-92	3.3593371541010266e-91
Methanocellales	Methanocellales	1.5076817159073912	0.33383500708829555	0.09405827050170404	3.5492360778869254	3.86350537646542e-4	0.0012234433692140496
Methanococcales	Methanococcales	1.8871185655297713	0.0188073881437987	0.08966598096566213	0.2097494271657057	0.8338632462052289	0.8338632462052289
Methanomassiliicoccales	Methanomassiliicoccales	1149.3215701384322	-7.48001344394905	0.2168080286416023	-34.5006293854274	7.84901451843699e-261	1.4913127585030281e-259
Methanomicrobiales	Methanomicrobiales	3.0395900173055406	0.16013924812991337	0.10862413896068202	1.4742510243315066	0.14041401634075676	0.19897195786571634
Methanopyrales	Methanopyrales	1.3366594324610264	0.418158360316606	0.11998708880431376	3.4850279682889718	4.920856036741223e-4	0.001335660924258332
Methanosarcinales	Methanosarcinales	4.453865484708875	0.20650007544925722	0.11592655754051441	1.7813008496960574	0.07486331576798572	0.11853358329931071
Natrialbales	Natrialbales	3.4547513592728447	0.24338713401407533	0.11677278590944747	2.084279587221736	0.03713474300992694	0.06414182883532835
Nitrososphaerales	Nitrososphaerales	2.627612932680106	0.1576334286311305	0.13718426629788566	1.1490634668617243	0.25052981129187923	0.2975041509091066
Sulfolobales	Sulfolobales	3.3094147027274214	0.8930203788600227	0.13702010369004897	6.51744054201061	7.151715431540486e-11	3.397064829981731e-10
Thermococcales	Thermococcales	4.1787638284236905	-0.061901080744386085	0.12532449068783394	-0.49392644968789984	0.6213581241236146	0.6558780199082599
Thermoplasmatales	Thermoplasmatales	3.8374934642103127	-1.5330958028329522	0.15051515265775903	-10.18565756179314	2.2980097731213874e-24	1.4554061896435452e-23
Thermoproteales	Thermoproteales	3.2178016178166122	0.7641656115255206	0.12967113884276593	5.893104806090409	3.790058477386645e-9	1.4402222214069249e-8
