Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acholeplasmatales	Acholeplasmatales	28.175668109513346	-0.21073780917989063	0.6813320045151385	-0.30930267150720386	0.7570912989752454	0.9390039203979103
Acidaminococcales	Acidaminococcales	1122.0608859042916	-0.8442506491031159	0.8563716801330351	-0.9858460627422473	0.32420865809453175	0.6178315937273152
Acidiferrobacterales	Acidiferrobacterales	3.5212363550957892	-0.14300735204574855	0.5653881037867747	-0.2529366130768132	0.8003171960231675	NA
Acidimicrobiales	Acidimicrobiales	20.060536984500523	-0.24741903261779913	0.7373444577923498	-0.33555420401285097	0.7372070633485375	0.9390039203979103
Acidithiobacillales	Acidithiobacillales	3.466713154710667	-0.1259338396307323	0.605721602754046	-0.2079071293778305	0.8353014823703642	NA
Acidobacteriales	Acidobacteriales	6.305766665998584	-0.40258427411842973	0.5714063696455349	-0.7045498536674837	0.48109041483336007	0.7837118048091833
Acidothermales	Acidothermales	5.064337042286533	0.2689792406637036	0.7211040445431197	0.3730103064865274	0.7091407732000934	0.9390039203979103
Actinomycetales	Actinomycetales	73.92801616412862	-2.4348975248171794	0.7469289846809402	-3.2598782143355645	0.0011146006231590089	0.003631440739969674
Actinopolysporales	Actinopolysporales	2.147178236692267	0.3095790979042896	0.5700269348024263	0.5430955609344864	0.5870640088507999	NA
Aeromonadales	Aeromonadales	28.357961189098816	-2.3720361615244117	0.7187457603109539	-3.3002436918698317	9.660090701708733e-4	0.0032522305362419402
Alteromonadales	Alteromonadales	286.0073191487789	-3.1167622304836717	0.7864321437135914	-3.9631673951754913	7.396188243652617e-5	2.9880600504356576e-4
Anaerolineales	Anaerolineales	6.811645208574235	0.19546156995421932	0.618899975709961	0.3158209365414803	0.7521384257842867	0.9390039203979103
Aquificales	Aquificales	14.476434415488956	0.07894288133090455	0.6758753518075614	0.1168009472749371	0.9070177930744514	0.9596299949467831
Ardenticatenales	Ardenticatenales	2.6367900149424646	0.35602524414116027	0.5812755824071334	0.6124895917127916	0.540213882251451	NA
Bacillales	Bacillales	4415.279513387332	-10.700466306041912	0.5864523177132849	-18.24609773521834	2.222275159425851e-74	2.2444979110201096e-72
Bacteriovoracales	Bacteriovoracales	12.803168632671612	-0.10447099102122441	0.7373288160911186	-0.1416884688910815	0.8873260835369298	0.9555156154895111
Bacteroidales	Bacteroidales	407219.1736414858	-7.168271761771839	0.8007500599654469	-8.951946581285497	3.49267976371455e-19	3.919562845946328e-18
Bacteroidetes Order II. Incertae sedis	Bacteroidetes Order II. Incertae sedis	9.255065303490943	0.09908186155565502	0.6498468635328541	0.15246955416081	0.8788166019203709	0.9555156154895111
Bdellovibrionales	Bdellovibrionales	5.1536028233377245	0.0676394463508767	0.6128960022491133	0.11036039736376752	0.9121235595533781	0.9596299949467831
Bifidobacteriales	Bifidobacteriales	6902.53581620068	-3.365611071363865	0.8202174630956061	-4.103315550807241	4.0727116705629656e-5	1.7139328280285813e-4
Brachyspirales	Brachyspirales	4.927960807964623	0.31926941320997354	0.598768484140807	0.5332101165412938	0.5938881393108193	0.892732214064335
Bradymonadales	Bradymonadales	3.643417041716167	0.14373761473455213	0.5653663213491987	0.2542380210967192	0.7993116787706691	NA
Bryobacterales	Bryobacterales	3.723119763137331	0.1983877802736943	0.5878242917067638	0.33749503562989885	0.7357437538531618	NA
Burkholderiales	Burkholderiales	11775.160539725995	-8.930736848652169	0.7115923638923297	-12.550355093472405	3.95731414581035e-36	7.993774574536907e-35
Caldilineales	Caldilineales	2.5991920303299003	0.39927377119514607	0.5925006765660158	0.6738790131164676	0.5003882358064522	NA
Caldisericales	Caldisericales	1.8786268008168496	0.48037210508244327	0.5527502797110981	0.8690580949746706	0.38481535569801006	NA
Calditrichales	Calditrichales	3.7695186125890348	0.3741044440997741	0.657355060716541	0.5691055967409555	0.5692844804523328	NA
Campylobacterales	Campylobacterales	181.5192482789068	-1.3307301708723889	0.6552508794876699	-2.0308712472280317	0.04226805719913893	0.10412375066129347
Candidatus Babeliales	Candidatus Babeliales	3.734109288747058	-0.16895417432557436	0.6684799723517815	-0.2527438088102717	0.8004661921142219	NA
Candidatus Brocadiales	Candidatus Brocadiales	2.200952584571376	0.4538556477700401	0.5704754660349086	0.7955743494537374	0.42627948050112313	NA
Candidatus Nanopelagicales	Candidatus Nanopelagicales	2.889542275674779	0.21371054295862646	0.5778670960527965	0.3698264608218858	0.7115117980078962	NA
Cardiobacteriales	Cardiobacteriales	4.905267439703067	0.059469935063223706	0.6826486802062466	0.08711645797843809	0.9305789435459929	0.96895333297057
Catenulisporales	Catenulisporales	2.1495535343698875	0.36273004394547825	0.5464539241949191	0.6637888903074162	0.5068254372105228	NA
Caulobacterales	Caulobacterales	187.80267834174805	-5.5718291601297985	0.8376074266989155	-6.652077073968729	2.8898528900288633e-11	1.459375709464576e-10
Cellvibrionales	Cellvibrionales	13.162806079965563	-0.8221847102919914	0.6253607599163211	-1.3147366496132682	0.18859842479481373	0.3734988412603174
Chitinophagales	Chitinophagales	68.24467515521289	-2.3353286925485284	0.7243506049575391	-3.2240308444077623	0.0012639978431986268	0.003989493192595666
Chlamydiales	Chlamydiales	4.466893237496817	0.3430533456836666	0.6722639125133947	0.5102956432706498	0.6098443545387278	0.892732214064335
Chlorobiales	Chlorobiales	11.197075230707464	0.038377896659091505	0.5860935339450284	0.06548083955263545	0.9477911614130772	0.9768051765583754
Chloroflexales	Chloroflexales	3.216063281531626	0.2921229321347487	0.5528103624083772	0.5284324462770271	0.5971992224993115	NA
Chromatiales	Chromatiales	48.08597635969549	-2.901928304127623	0.7606751527132514	-3.8149376823690613	1.362173045957779e-4	5.291518370835988e-4
Chroococcales	Chroococcales	10.256355200635497	-0.2687706182564094	0.6605176574799895	-0.4069090586946979	0.6840747824416176	0.9390039203979103
Chroococcidiopsidales	Chroococcidiopsidales	2.414373648461186	0.17531775265119592	0.5975404830882634	0.2933989539003327	0.7692172249534908	NA
Chrysiogenales	Chrysiogenales	2.597342297980453	0.33214885188763194	0.5885135283960923	0.5643860945607404	0.5724914002579103	NA
Chthonomonadales	Chthonomonadales	2.3567278685485222	0.42946553547564875	0.6379966561437473	0.6731470005994603	0.5008537750342947	NA
Clostridiales	Clostridiales	160410.22986708395	-8.697348160451686	0.787356778932808	-11.046260593882442	2.2853720653919553e-28	2.8852822325573436e-27
Coprothermobacterales	Coprothermobacterales	2.357385106684325	0.372443640521585	0.5822637140203769	0.6396476915072729	0.5224016695977001	NA
Coriobacteriales	Coriobacteriales	3137.2827522844464	-2.7228972311803226	0.7972689826664674	-3.41528052687261	6.371635371372647e-4	0.0022190868017539223
Corynebacteriales	Corynebacteriales	381.33034518900115	-5.207110155538001	0.724933900481578	-7.18287577954195	6.826011735198579e-13	4.59618123503371e-12
Cytophagales	Cytophagales	144.71540970100628	-2.716527080564245	0.7227437747627927	-3.758630894407662	1.7084565414150928e-4	6.390892988256459e-4
Deferribacterales	Deferribacterales	15.540771153075061	0.3067981769183503	0.6613413750966062	0.4639028926226405	0.6427173202985883	0.9273492764308202
Dehalococcoidales	Dehalococcoidales	3.4227716117459046	0.3242805588125497	0.6350218088665106	0.5106605069066493	0.6095887993486482	NA
Deinococcales	Deinococcales	106.63947511524127	-1.4201916276569797	0.7761457511672724	-1.8298001702916038	0.06727982534412418	0.1580293572036405
