Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acholeplasmatales	Acholeplasmatales	28.175668109513346	-0.7754714795634274	0.9183539538534277	-0.8444145923361432	0.3984377709461184	0.5312503612614912
Acidaminococcales	Acidaminococcales	1122.0608859042916	0.8892267424818795	1.2439697013985578	0.71482990420277	0.47471415446986354	0.6178819153417272
Acidiferrobacterales	Acidiferrobacterales	3.5212363550957892	1.2804995698420503	0.7627140149653377	1.6788724800084391	0.0931768989932682	0.17564380959650555
Acidimicrobiales	Acidimicrobiales	20.060536984500523	0.6293094168931502	0.9836990028213478	0.639737780650613	0.5223430889199756	0.6380849144704693
Acidithiobacillales	Acidithiobacillales	3.466713154710667	0.8486158618419753	0.8160039792682742	1.0399653474765465	0.2983560003068725	0.421813655606268
Acidobacteriales	Acidobacteriales	6.305766665998584	-0.1405652189092136	0.6727801522367239	-0.20893187535614818	0.8345014203134156	0.8661913476670896
Acidothermales	Acidothermales	5.064337042286533	2.5849537324347702	1.099259009149785	2.3515420032209575	0.018695778691267796	0.058963609718613814
Actinomycetales	Actinomycetales	73.92801616412862	-1.6222490038571742	0.9313524221912995	-1.7418207814828282	0.0815398091341393	0.15919677021427198
Actinopolysporales	Actinopolysporales	2.147178236692267	1.2438006540695725	0.7639229504238967	1.6281755291936109	0.1034876719896915	0.19032047663493695
Aeromonadales	Aeromonadales	28.357961189098816	-2.0782164258613665	0.8867033314403218	-2.3437561946289334	0.019090646023482146	0.059072942412284384
Alteromonadales	Alteromonadales	286.0073191487789	-3.640252982396061	1.0438072332191224	-3.487476294995052	4.8760214594351667e-4	0.0034768153015102927
Anaerolineales	Anaerolineales	6.811645208574235	1.2600577645264663	0.8151026076331339	1.5458885209377227	0.12213149331629383	0.21537166563303428
Aquificales	Aquificales	14.476434415488956	-1.5830887602687482	0.8997995701649733	-1.7593793248628666	0.07851310122841748	0.15910555256991016
Ardenticatenales	Ardenticatenales	2.6367900149424646	0.865749919474516	0.7675986939470306	1.1278678902158976	0.2593757163820442	0.3893861624965891
Bacillales	Bacillales	4415.279513387332	-2.1764790561600855	0.5679724647572506	-3.8320150908905504	1.270979409885362e-4	0.0012324726380148277
Bacteriovoracales	Bacteriovoracales	12.803168632671612	-1.4407894343208667	1.010120226455623	-1.4263544047389334	0.15376606784688363	0.2599756198648342
Bacteroidales	Bacteroidales	407219.1736414858	-2.461135684600549	1.0419870038559393	-2.361963897335533	0.018178412409209768	0.05845607127667455
Bacteroidetes Order II. Incertae sedis	Bacteroidetes Order II. Incertae sedis	9.255065303490943	-0.5145784790894191	0.8625963260331422	-0.5965461057037337	0.5508104627743831	0.6545863470652088
Bdellovibrionales	Bdellovibrionales	5.1536028233377245	-0.9093529876466804	0.7915268464447256	-1.1488593112554433	0.2506139978267536	0.3805619966998851
Bifidobacteriales	Bifidobacteriales	6902.53581620068	-2.854796266232077	1.103005762809056	-2.588197054348734	0.009647977055344896	0.03596064175174006
Brachyspirales	Brachyspirales	4.927960807964623	-0.9326467897564248	0.7620883084639283	-1.2238040912033878	0.22102614060800613	0.34854122172800966
Bradymonadales	Bradymonadales	3.643417041716167	-2.5783805492207694	0.6732839543195941	-3.8295588847448827	1.2837316369248105e-4	0.0012324726380148277
Bryobacterales	Bryobacterales	3.723119763137331	1.3958775841080329	0.7625608773958535	1.8305129799930948	0.06717326764238592	0.1519090435204627
Burkholderiales	Burkholderiales	11775.160539725995	-3.159840704035982	0.8425965134819432	-3.750123165093891	1.7674773549590235e-4	0.0014769966867328162
Caldilineales	Caldilineales	2.5991920303299003	1.5937736117025219	0.7792468679750519	2.045274324738829	0.0408278205120158	0.10145094793894835
Caldisericales	Caldisericales	1.8786268008168496	2.372939242094794	0.8103073866151513	2.9284433059497723	0.003406639531305939	0.015936059320732398
Calditrichales	Calditrichales	3.7695186125890348	0.42918887211794415	0.8893271562297023	0.4825995350659122	0.6293801093023723	0.7320449498268727
Campylobacterales	Campylobacterales	181.5192482789068	-3.5222040199927926	0.7965199574772254	-4.421990920539492	9.779556715165318e-6	2.0448265600462172e-4
Candidatus Babeliales	Candidatus Babeliales	3.734109288747058	1.4026125413653072	0.9454849369802613	1.4834848092292658	0.1379456494946563	0.2406711331608897
Candidatus Brocadiales	Candidatus Brocadiales	2.200952584571376	1.4351432412586176	0.7723267177011005	1.8582074248712381	0.06313956403561612	0.1479269785977292
Candidatus Nanopelagicales	Candidatus Nanopelagicales	2.889542275674779	0.5137047029592231	0.7517925718221696	0.6833064361278841	0.49441322808431953	0.6315496003980396
Cardiobacteriales	Cardiobacteriales	4.905267439703067	0.48223076787574243	0.9231576295264394	0.5223709932648412	0.6014120481471987	0.7095796827060474
Catenulisporales	Catenulisporales	2.1495535343698875	1.382909717287628	0.653719644819109	2.11544769726217	0.03439180821646027	0.09095717650697721
Caulobacterales	Caulobacterales	187.80267834174805	-3.0706966535068156	1.1247605593665562	-2.730089198038891	0.006331719126878702	0.024723855638288265
Cellvibrionales	Cellvibrionales	13.162806079965563	-2.462487075993417	0.7762435117819387	-3.172312603735071	0.001512301247737256	0.008267246820963666
Chitinophagales	Chitinophagales	68.24467515521289	-4.020421475172496	0.9415733698404404	-4.269897178436343	1.955631029178073e-5	3.2072348878520396e-4
Chlamydiales	Chlamydiales	4.466893237496817	0.3919478939122874	0.9148936751845881	0.42840813587787496	0.6683540023689016	0.7577535670351427
Chlorobiales	Chlorobiales	11.197075230707464	-1.248177177424848	0.6953193025654625	-1.795113659033413	0.07263559296238735	0.15673996376094113
