Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.1521526904258084	-1.5613442089725172e-4	0.13682150808815943	-0.0011411540705767416	0.9990894909832052	0.9991849879256087
Acidianus brierleyi	Acidianus brierleyi	1.1652623833738185	0.02279403084923979	0.1346147340515218	0.16932790462978378	0.8655387281654148	0.9991849879256087
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0967763251435856	-0.0024798725378216316	0.1327093858849176	-0.018686489439203025	0.9850912062401487	0.9991849879256087
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1621924700588064	-0.04457316615580729	0.13091597127599042	-0.34047156906349035	0.7335014298553713	0.9991849879256087
Aciduliprofundum boonei	Aciduliprofundum boonei	1.0879499891810045	0.009677590286224298	0.13309969730672158	0.0727093335450852	0.9420374211158898	0.9991849879256087
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0716429994089574	0.0018156437886688765	0.13310870591201396	0.013640308319645397	0.9891169460681053	0.9991849879256087
Aeropyrum pernix	Aeropyrum pernix	1.0584597960816586	0.0018154373646226383	0.133091541997955	0.013640516424781772	0.9891167800396764	0.9991849879256087
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.1185533979964848	0.022811456851718714	0.13265568040180306	0.1719598948392161	0.8634690585457818	0.9991849879256087
Archaeoglobus profundus	Archaeoglobus profundus	1.2579856613685119	-0.002491080670172457	0.13838039897155285	-0.018001687295933825	0.9856375073623745	0.9991849879256087
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0831986998100143	-0.008379995756201523	0.13273462504937383	-0.06313345709971593	0.9496602325170198	0.9991849879256087
Archaeoglobus veneficus	Archaeoglobus veneficus	1.1002959078301633	-1.564545032136935e-4	0.1337215887609353	-0.0011700018274042468	0.9990664738187877	0.9991849879256087
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0692920527037502	-1.565217377981146e-4	0.1331178741006529	-0.0011758130818688226	0.9990618371117609	0.9991849879256087
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.0657171012348465	0.001815626089521806	0.13309970872297586	0.013641097391886254	0.9891163165381176	0.9991849879256087
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	571.07661858761	-0.11650856323344153	0.2591045422244557	-0.4496585132518175	0.6529566898511004	0.9991849879256087
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.4951882831985175	0.022678932755539512	0.15686988079160608	0.14457161974686114	0.8850491059436849	0.9991849879256087
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	2.2411235230009767	1.1843065266725934	0.1652487790258899	7.166809544093789	7.676570900843181e-13	5.488748194102875e-11
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.0966566470062247	0.025271868827668614	0.13296698512964525	0.19006123063577082	0.849261149752111	0.9991849879256087
Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	11.88061830110745	-1.3088389482275162	0.13728812010502453	-9.533519340393493	1.520396245683018e-21	2.174166631326716e-19
Candidatus Nitrososphaera evergladensis	Candidatus Nitrososphaera evergladensis	1.0830999449566079	-0.004443250177404261	0.1327300864075492	-0.033475832779624744	0.9732951376760359	0.9991849879256087
Candidatus Nitrososphaera gargensis	Candidatus Nitrososphaera gargensis	1.9625738540391922	-0.018444807331914122	0.172326157314093	-0.10703428672349144	0.9147617791152032	0.9991849879256087
Candidatus Nitrosotalea devanaterra	Candidatus Nitrosotalea devanaterra	1.085785210777737	-0.012602559809025521	0.1323069033313472	-0.09525247354224503	0.9241142915588598	0.9991849879256087
