Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.1436724597066394	-1.4068044413696493e-4	1.04842699178046	-1.341823944250601e-4	0.999892937939478	0.9999428379967238
Acidianus brierleyi	Acidianus brierleyi	1.1559920105744603	-1.4067850250575918e-4	1.0375112934863804	-1.3559226139412225e-4	0.9998918130284008	0.9999428379967238
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0916389746754829	-1.4067587584180698e-4	1.023273921077605	-1.374762641206197e-4	0.9998903098117268	0.9999428379967238
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1535824713040121	-1.4067609883629015e-4	1.0244598345286808	-1.3731733943577246e-4	0.999890436615278	0.9999428379967238
Aciduliprofundum boonei	Aciduliprofundum boonei	1.083817031495714	-1.4067588809889934e-4	1.023339047418993	-1.374675269684119e-4	0.9998903167829656	0.9999428379967238
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0680341890111784	-1.4067582256113037e-4	1.0229912183407421	-1.3751420348387925e-4	0.9998902795404949	0.9999428379967238
Aeropyrum pernix	Aeropyrum pernix	1.0556376268024197	-1.4067579674587803e-4	1.0228542973981116	-1.3753258612074316e-4	0.9998902648732729	0.9999428379967238
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.112117484452674	-1.4067604060872952e-4	1.0241498380166534	-1.3735884671051623e-4	0.9998904034972647	0.9999428379967238
Archaeoglobus profundus	Archaeoglobus profundus	1.244551904251528	-1.4068300521708873e-4	1.0633678510101126	-1.3229947198747016e-4	0.9998944402942067	0.9999428379967238
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0788920132772202	-1.4067584749121917e-4	1.0231234844416899	-1.3749645045826002e-4	0.9998902937053599	0.9999428379967238
Archaeoglobus veneficus	Archaeoglobus veneficus	1.094962804107396	-1.406765403786856e-4	1.0268203818162716	-1.3700209196262016e-4	0.9998906881463673	0.9999428379967238
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0658104172377139	-1.4067581520951243e-4	1.022952176584216	-1.3751944463254298e-4	0.9998902753586634	0.9999428379967238
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.0624561031862905	-1.4067580950339896e-4	1.022921935225029	-1.3752350463816398e-4	0.9998902721192476	0.9999428379967238
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	536.7065944916607	-1.417352575938652e-4	1.9771872472945156	-7.1685298288166e-5	0.9999428034073083	0.9999428379967238
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.4660145050975912	-1.4070314003172084e-4	1.208514330722464	-1.1642653831635315e-4	0.9999071050628195	0.9999428379967238
