Feature	sample	counts
Methanotrichaceae	CM317	1.0352279355413603
Methanotrichaceae	CMCD140	1.017064364628197
Methanotrichaceae	CMCD147	1.017064364628197
Methanotrichaceae	CMCD152	1.0457666796835337
Methanotrichaceae	CMCD154	2.029249346259046
Methanotrichaceae	CMCD159	0.4448019805728686
Methanotrichaceae	CMCD161	1.144716761133894
Methanotrichaceae	CMCD174	1.017064364628197
Methanotrichaceae	CMCD196	5.073123365647615
Methanotrichaceae	CMCD198	1.018956787953057
Methanotrichaceae	CMCD203	1.0466558918170639
Methanotrichaceae	CMCD211	1.0352279355413603
Methanotrichaceae	CMCD227	1.0457666796835337
Methanotrichaceae	CMCD240	1.0589537618499967
Methanotrichaceae	CMCD259	1.0466558918170639
Methanotrichaceae	CMCD270	1.2520219762164304
Methanotrichaceae	CMCD275	5.094783939765285
Methanotrichaceae	CMCD282	1.019999747325304
Methanotrichaceae	CMCD286	1.1448887194660793
Methanotrichaceae	CMCD287	1.0589537618499967
Methanotrichaceae	CMCD294	1.018956787953057
Methanotrichaceae	CMCD327	1.0457666796835337
Methanotrichaceae	CMCD335	1.0352279355413603
Methanotrichaceae	CMCD337	1.1037068130334857
Methanotrichaceae	CMCD357	1.0352279355413603
Methanotrichaceae	CMCD398	1.0722048762316454
Methanotrichaceae	CMCD403	4.122650398355147
Methanotrichaceae	CMCD422	1.071881892889211
Methanotrichaceae	CMCD426	107.71396800740396
Methanotrichaceae	CMCD71	1.0306625995887868
Methanotrichaceae	CMCD72	1.019999747325304
Methanotrichaceae	CMCD76	1.1171020895275343
Methanotrichaceae	CMCD88	1.1037068130334857
Methanotrichaceae	CMSA256	1.0589537618499967
Methanotrichaceae	CMSA316	4.079998989301216
Methanotrichaceae	CMUC110	1.144716761133894
Methanotrichaceae	CMUC192	1.0457666796835337
Methanotrichaceae	CMUC199	1.0457666796835337
Methanotrichaceae	CMUC200	1.0457666796835337
Methanotrichaceae	CMUC208	1.0352279355413603
Methanotrichaceae	CMUC231	1.1037068130334857
Methanotrichaceae	CMUC234	1.1037068130334857
Methanotrichaceae	CMUC285	1.1448887194660793
Methanotrichaceae	CMUC291	1.1448887194660793
Methanotrichaceae	CMUC295	2.144409752463291
Methanotrichaceae	CMUC299	1.1037068130334857
Methanotrichaceae	CMUC301	3.476785214982191
Methanotrichaceae	CMUC307	1.1037068130334857
Methanotrichaceae	CMUC313	1.0306625995887868
Methanotrichaceae	CMUC314	1.0466558918170639
Methanotrichaceae	CMUC323	2.0933117836341277
Methanotrichaceae	CMUC324	1.0352279355413603
Methanotrichaceae	CMUC331	1.0457666796835337
Methanotrichaceae	CMUC333	1.0352279355413603
Methanotrichaceae	CMUC334	1.0722048762316454
Methanotrichaceae	CMUC346	3.051193093884591
Methanotrichaceae	CMUC352	3.059999241975912
Methanotrichaceae	CMUC360	1.0466558918170639
Methanotrichaceae	CMUC363	3.8431006545108004
