Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	4.18347326580348	0.137775378761861	0.243322635601775	0.5662250798045192	0.5712407829577184	0.7078418397519554
Aspergillus fumigatus	Aspergillus fumigatus	8.122805564664034	0.6519652518636173	0.3718780855760648	1.753169323902693	0.07957294689092775	0.1753398162359961
Aspergillus oryzae	Aspergillus oryzae	26.773017718440762	-0.8685790255374141	0.4387480425026266	-1.9796761270614995	0.04773993275204826	0.11848775569877039
Botrytis cinerea	Botrytis cinerea	16.480913071426524	-0.5346249241173949	0.40331034484066214	-1.3255918945709462	0.18497491246867329	0.35145233369047923
Candida albicans	Candida albicans	3.570897672637068	-1.2189351671356878	0.3394752307916914	-3.5906453743120075	3.298601873616401e-4	0.003760406135922697
Candida dubliniensis	Candida dubliniensis	2.0311062201842036	-0.13644328343135148	0.17322157578052647	-0.7876806501531111	0.43088352664443536	0.5990331955788492
Candida orthopsilosis	Candida orthopsilosis	2.311771139752284	0.2636801907697511	0.23429208119068723	1.1254336443199942	0.2604053208873346	0.44285960661111234
Cercospora beticola	Cercospora beticola	4.0534104890073355	-1.1070154058174366	0.2538024210797471	-4.36172122041973	1.290432295549749e-5	2.451821361544523e-4
Colletotrichum higginsianum	Colletotrichum higginsianum	31.049860682957902	-0.3863527645252151	0.41998991190151497	-0.9199096301527653	0.3576199859981318	0.5364299789971977
Cryptococcus gattii VGI	Cryptococcus gattii VGI	6.226112986880339	0.8361147922486111	0.40119412281523475	2.084065405498659	0.03715421829022549	0.11146265487067647
Cryptococcus neoformans	Cryptococcus neoformans	2.440807766897263	-0.49235076538606576	0.22694360249633033	-2.1694851054196476	0.0300458739537055	0.10074204796242432
Debaryomyces hansenii	Debaryomyces hansenii	2.2345257235350946	0.0425906018506516	0.25506882701519246	0.16697689932966528	0.8673882253913434	0.8828773008447602
Encephalitozoon cuniculi	Encephalitozoon cuniculi	1.510528415480296	0.7823066261622522	0.268459311989777	2.9140603109049263	0.0035676097558878564	0.02033537560856078
Encephalitozoon hellem	Encephalitozoon hellem	1.5508443935597753	0.7183199120619111	0.20604464448271861	3.4862343249215493	4.898717004395926e-4	0.00465378115417613
Encephalitozoon intestinalis	Encephalitozoon intestinalis	1.4660703157827837	0.2057272637985545	0.2719499787933394	0.7564893540767328	0.4493558528881877	0.6098400860625405
Encephalitozoon romaleae	Encephalitozoon romaleae	1.445126041254764	0.311255500449908	0.26318286405372965	1.182658687027451	0.236944443539348	0.42205729005446363
Eremothecium cymbalariae	Eremothecium cymbalariae	2.1793951993294893	-0.2946423051144767	0.21284853118992003	-1.3842815990662105	0.16627224612668956	0.3384827867579037
Eremothecium gossypii	Eremothecium gossypii	1.9239036545968917	-0.06798275194742812	0.1865480479069593	-0.3644248905854778	0.7155407514902753	0.7843427468258788
Eremothecium sinecaudum	Eremothecium sinecaudum	1.7841800031196895	-0.4046560742760383	0.2017916171208343	-2.0053165738481953	0.04492921408143206	0.11848775569877039
Fusarium fujikuroi	Fusarium fujikuroi	6.21786729933941	-0.1606097693884037	0.3430279865607683	-0.46821185349537436	0.639633096309386	0.7440629895843878
Fusarium graminearum	Fusarium graminearum	2.1113221003054807	-0.05243751062091452	0.22555740951246425	-0.23247966331168932	0.8161654808884105	0.845844225647989
Fusarium oxysporum	Fusarium oxysporum	5.275440475658763	0.6695274800510794	0.2158231391281979	3.1022043454450143	0.0019208531399047533	0.013380114183718941
Fusarium pseudograminearum	Fusarium pseudograminearum	34.25353876128518	-0.6713815235376573	0.2800561895513914	-2.3973100705723067	0.016515940850890354	0.0672434734643393
Fusarium venenatum	Fusarium venenatum	3.229686786813983	-0.18101066485156025	0.22848688049101273	-0.7922146972402649	0.4282355002675407	0.5990331955788492
Fusarium verticillioides	Fusarium verticillioides	3.3886731945766257	0.47461393851552025	0.21622173901919167	2.1950333979757413	0.028161202091015514	0.10032428244924277
Kazachstania africana	Kazachstania africana	2.740009091471458	-0.21562791318702137	0.298439323531901	-0.7225184356912413	0.46997579497976855	0.6229911700894606
Kazachstania naganishii	Kazachstania naganishii	3.208451827038836	2.072623952183884	0.24629644634295428	8.41515979202505	3.9235970260137696e-17	2.2364503048278487e-15
Kluyveromyces lactis	Kluyveromyces lactis	2.56062955540679	-0.6576952589018379	0.2139596741966247	-3.0739215759761764	0.0021126496079556223	0.013380114183718941
Kluyveromyces marxianus	Kluyveromyces marxianus	7.49016352260344	-0.6979942578388968	0.35269231984745547	-1.9790458100726134	0.047810848790731914	0.11848775569877039
Komagataella phaffii	Komagataella phaffii	2.07015790472673	-0.12971151715221466	0.2542447844442691	-0.5101835911235679	0.6099228468579243	0.7396936653383338
Lachancea thermotolerans	Lachancea thermotolerans	3.21319711823941	-0.4949009848106405	0.270985941649753	-1.8262976366880899	0.06780544103495355	0.16103792245801468
Malassezia restricta	Malassezia restricta	192.3217585607079	0.6074120359610943	0.4360423051450895	1.3930117073364772	0.16361625045087844	0.3384827867579037
Naumovozyma castellii	Naumovozyma castellii	2.422451677186212	-0.5682059178122963	0.23117350222500987	-2.4579197543983224	0.013974439546378519	0.061272542626428894
Naumovozyma dairenensis	Naumovozyma dairenensis	2.5539746681305	-0.6788838775017759	0.18270521307741022	-3.7157334816393015	2.026150679972879e-4	0.0028872647189613528
Neurospora crassa	Neurospora crassa	6.137614790798928	0.09601860871777183	0.2917390649096505	0.32912496222440457	0.7420612372326516	0.7980658589105876
Ogataea parapolymorpha	Ogataea parapolymorpha	4.406316319082616	0.35665256388440403	0.26588110696712147	1.341398672334049	0.17979104841908605	0.35145233369047923
Pichia kudriavzevii	Pichia kudriavzevii	7.740348139547968	-0.9082839735633146	0.2936131644645937	-3.093471558809629	0.001978295141718566	0.013380114183718941
Pochonia chlamydosporia	Pochonia chlamydosporia	6.903698450666822	0.10841912314032216	0.2606538061279549	0.41595066172599543	0.6774461067599062	0.7713616361881536
Pyricularia grisea	Pyricularia grisea	2.3781212360542496	-0.446495220513349	0.2550228664394223	-1.7508046503720431	0.07997956530062979	0.1753398162359961
Pyricularia oryzae	Pyricularia oryzae	2.0823251120872337	-0.579323190501111	0.21284011847505196	-2.721870268875162	0.006491361987916149	0.03363705757374732
Pyricularia pennisetigena	Pyricularia pennisetigena	1.8982228810869146	-0.047220543887817344	0.19847724435808656	-0.23791414497182098	0.811947684375639	0.845844225647989
Saccharomyces cerevisiae	Saccharomyces cerevisiae	671.3959157101217	-0.3650115857771815	0.38363645605497176	-0.9514517716347545	0.34137508987056253	0.5268060100568885
Saccharomyces eubayanus	Saccharomyces eubayanus	10.105335243345742	0.16874183805862342	0.3487268624898633	0.48387966689411077	0.6284712714650912	0.7440629895843878
Saccharomyces paradoxus	Saccharomyces paradoxus	11.967215804033952	-0.4015342701133937	0.35960174647641463	-1.1166082313221728	0.2641618706101372	0.44285960661111234
Scheffersomyces stipitis	Scheffersomyces stipitis	3.7943632134302	0.7458467579916469	0.28598216769619356	2.6080184089798903	0.009106805663244085	0.043257326900409405
Schizosaccharomyces pombe	Schizosaccharomyces pombe	13.987490856246884	-0.1416996974191298	0.35546650082591413	-0.39863024248387807	0.6901656744841373	0.7713616361881536
Sporisorium graminicola	Sporisorium graminicola	13.803784085679995	-0.21819328324131881	0.274287550075752	-0.7954910209415585	0.42632793200096314	0.5990331955788492
Sugiyamaella lignohabitans	Sugiyamaella lignohabitans	5.211238182057852	-0.2705508702767279	0.246472774452566	-1.0976906917108438	0.27233957571942286	0.4435244518859172
Tetrapisispora blattae	Tetrapisispora blattae	2.9612749145300237	-0.9029192175622883	0.19814560853069058	-4.55684697863206	5.192722570210957e-6	0.00014799259325101226
Tetrapisispora phaffii	Tetrapisispora phaffii	3.8931700496287767	-0.18096087319403684	0.25995026080270506	-0.6961365325629777	0.48634332975681777	0.6300356771849684
Thermothelomyces thermophilus	Thermothelomyces thermophilus	4.363366969042208	-0.2411531367539456	0.2537662995385122	-0.9502961472523959	0.34196179600183996	0.5268060100568885
