Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	22.78556799943198	-1.5842654219477468	0.19470470729054723	-8.136759732180659	4.0599730746353775e-16	5.413297432847169e-16
Chaetomiaceae	Chaetomiaceae	7.411897979729816	2.5433120876134656	0.12571182450356494	20.231287690374284	5.192901427172705e-91	2.077160570869082e-90
Clavicipitaceae	Clavicipitaceae	4.450833769303982	2.6618098197989597	0.1157778584094562	22.990663814019516	5.779874569192013e-117	3.853249712794675e-116
Cryptococcaceae	Cryptococcaceae	23.54925490369128	-2.5922926006239737	0.23142278477918155	-11.20154440755469	4.0068654988014356e-29	6.164408459694517e-29
Debaryomycetaceae	Debaryomycetaceae	14.939440938352018	-2.7538652949259577	0.17258828869057824	-15.956269778322994	2.576790510896178e-57	5.726201135324839e-57
Dipodascaceae	Dipodascaceae	4.546602389484858	-0.9562066141486774	0.13103833720577293	-7.297151616378656	2.9392352747907326e-13	3.45792385269498e-13
Glomerellaceae	Glomerellaceae	37.51093832609944	1.0479388583604126	0.23725565765909765	4.416918309556817	1.0011804583239305e-5	1.112422731471034e-5
Malasseziaceae	Malasseziaceae	178.41598761599928	4.714224279539842	0.2347809121244756	20.079248508245275	1.120774110337615e-89	3.7359137011253835e-89
Mycosphaerellaceae	Mycosphaerellaceae	11.369366719306726	0.19439634650028337	0.16829240320890504	1.1551106454815725	0.2480451193793383	0.2480451193793383
Nectriaceae	Nectriaceae	46.24902966800004	1.7558249014686087	0.1398622372054386	12.553959786082505	3.7811766250739156e-36	6.30196104178986e-36
Phaffomycetaceae	Phaffomycetaceae	2.522547398383983	-3.1746368081795047	0.17306912965506224	-18.343171971262336	3.743061958374737e-75	9.357654895936842e-75
Pichiaceae	Pichiaceae	11.20621487148159	-3.756090335089742	0.16368093260524844	-22.94763522730138	1.5558051871221392e-116	7.779025935610696e-116
Pyriculariaceae	Pyriculariaceae	4.767247745839021	0.17004952523120162	0.1260978569320761	1.3485520639958262	0.17748088652941213	0.1868219858204338
Saccharomycetaceae	Saccharomycetaceae	1118.0385901576142	-8.225410882928708	0.1942195181050135	-42.35110334524293	0	0
Schizosaccharomycetaceae	Schizosaccharomycetaceae	7.1210234239114145	-2.308116157049771	0.15097044784873592	-15.288529576082176	9.11857898015882e-53	1.6579234509379672e-52
Sclerotiniaceae	Sclerotiniaceae	10.07786250354001	-1.790028894150599	0.17573172984084925	-10.186145073355458	2.286519305377417e-24	3.266456150539167e-24
Sordariaceae	Sordariaceae	4.3583559849607285	1.0226752544522597	0.12634388254734918	8.09437887955515	5.755728041863136e-16	7.19466005232892e-16
Trichomonascaceae	Trichomonascaceae	4.8206996792666255	-2.4465331623504647	0.1297365358761128	-18.857703775031364	2.5401448224597198e-79	7.2575566355992e-79
Unikaryonidae	Unikaryonidae	9.883153306412346	6.998811970214382	0.14977936268812686	46.72747863660915	0	0
Ustilaginaceae	Ustilaginaceae	804.4442685962931	3.1342263996834467	0.2026944461665877	15.462813406873183	6.18376255673e-54	1.236752511346e-53
