Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	22.8136643899453	0.5195480379282637	0.20285259737848668	2.561209689412455	0.010430837776846544	0.01490119682406649
Chaetomiaceae	Chaetomiaceae	7.421840805554108	-0.3643713079699505	0.15708896498434355	-2.3195219855593674	0.020366750444706674	0.027155667259608898
Clavicipitaceae	Clavicipitaceae	4.456759506740221	1.2875195113919704	0.1430270570104436	9.001929692910887	2.2178457485672023e-19	8.87138299426881e-19
Cryptococcaceae	Cryptococcaceae	23.199004329006346	1.885630338921987	0.2364341508721783	7.975287546093127	1.5202645723082568e-15	4.343613063737877e-15
Debaryomycetaceae	Debaryomycetaceae	14.954557596852794	-0.2680047230417633	0.20776899632459997	-1.2899168200391957	0.19707954010518972	0.2318582824766938
Dipodascaceae	Dipodascaceae	4.55268504392289	0.14840108756398554	0.1738914859828343	0.8534120386931132	0.39343084774250825	0.41413773446579816
Glomerellaceae	Glomerellaceae	37.5484103307526	2.473196914969464	0.23960844129235734	10.321827151121951	5.614440025952621e-25	2.8072200129763104e-24
Malasseziaceae	Malasseziaceae	178.60990529330923	1.9675376393619308	0.2268068207318358	8.674949161640257	4.137352691214945e-18	1.379117563738315e-17
Mycosphaerellaceae	Mycosphaerellaceae	11.382443289434894	-0.9502971111114392	0.17883256053912372	-5.313893108987498	1.0730757889708983e-7	2.682689472427246e-7
Nectriaceae	Nectriaceae	46.315562057177324	0.47904604502711623	0.14231160972922896	3.366176842062144	7.621782876584493e-4	0.0012702971460974155
Phaffomycetaceae	Phaffomycetaceae	2.525341648830088	-0.8257902807151183	0.21896955316222708	-3.771256180549076	1.6242781513797636e-4	2.953233002508661e-4
Pichiaceae	Pichiaceae	11.218845248954544	0.7867629307571421	0.19032974492786658	4.133683524113999	3.569949778774064e-5	7.139899557548128e-5
Pyriculariaceae	Pyriculariaceae	4.777753174192016	-0.01399664360422137	0.1698468166207326	-0.08240745327288548	0.9343227093563818	0.9343227093563818
Saccharomycetaceae	Saccharomycetaceae	1119.124626437379	3.3393103242447735	0.19450763298594756	17.168016868962802	4.608998120901559e-66	9.217996241803118e-65
Schizosaccharomycetaceae	Schizosaccharomycetaceae	7.129198694628801	-0.9070233208473972	0.17294804583745302	-5.244484356301269	1.5672000161604187e-7	3.4826667025787084e-7
Sclerotiniaceae	Sclerotiniaceae	10.089009184269104	-0.21722154106948327	0.1972954204747167	-1.100996366498634	0.2708982385550596	0.30099804283895515
Sordariaceae	Sordariaceae	4.366603572469615	-0.2145512094893893	0.16446484019863175	-1.3045415009692403	0.19204901908701924	0.2318582824766938
Trichomonascaceae	Trichomonascaceae	4.827284541816105	0.5064163562382036	0.17400519366424613	2.9103519588924773	0.0036102195230558	0.005554183881624308
Unikaryonidae	Unikaryonidae	9.89455900184856	2.764474735949156	0.16502085843067932	16.752274604791463	5.450193652597864e-63	5.450193652597863e-62
Ustilaginaceae	Ustilaginaceae	805.2769240261745	2.4486664606908874	0.19566230670910123	12.514758217235041	6.199636763215386e-36	4.1330911754769244e-35
